i,mean,sd,q05,q50,q95,neff,rhat
359,0.116636,0.903859,-1.42105,0.0917192,1.64922,943.715,0.998194
360,-0.00907853,0.881379,-1.38788,-0.0165923,1.4837,741.822,0.997904
361,-0.953059,1.01683,-2.59507,-1.0063,0.789043,998.019,0.998563
362,0.248021,0.914935,-1.21924,0.203463,1.73561,1293.93,0.997507
363,0.197543,0.892839,-1.24612,0.196797,1.62049,1221.31,0.996709
364,-0.276316,0.969025,-1.91165,-0.24003,1.3203,907.166,0.998231
365,-0.234409,0.985672,-1.82564,-0.247966,1.27974,785.4,1.00482
366,-0.0470854,0.965364,-1.64946,-0.0808755,1.48171,1202.38,0.999071
367,0.035067,0.975155,-1.53672,0.072087,1.61046,938.325,0.999151
368,0.321453,0.93553,-1.17984,0.337036,1.85316,1112.74,0.997776
369,0.11229,0.935203,-1.41282,0.121049,1.65395,941.822,0.997052
370,1.52066,0.653256,0.449031,1.51623,2.61676,1049.09,1.00067
371,0.271983,0.880143,-1.25138,0.259201,1.69902,1445.02,0.998596
372,0.162186,1.00692,-1.53214,0.146094,1.91361,1368.34,0.997753
373,0.144099,0.920182,-1.3733,0.139442,1.63325,784.255,1.00014
374,-0.225768,0.993509,-1.80498,-0.24942,1.32628,720.198,0.999813
375,-0.211035,1.00321,-1.87851,-0.224204,1.46612,1014.58,0.997397
376,-0.261005,1.03269,-1.96069,-0.28136,1.4608,1089.54,0.997977
377,0.138493,1.03693,-1.56848,0.149218,1.84063,787.198,0.997304
378,0.207106,0.855164,-1.21137,0.165367,1.5707,672.934,0.999453
379,-0.54314,0.978743,-2.12392,-0.562827,1.07852,1297.98,0.99799
380,-0.0953411,0.98849,-1.64271,-0.0949945,1.629,1053.81,0.996697
381,-0.211424,1.01191,-1.89301,-0.185979,1.434,685.523,0.998999
382,0.305121,0.955733,-1.39349,0.284444,1.87998,882.473,0.997793
383,0.191677,0.967512,-1.39306,0.216776,1.76136,1030.38,0.99773
384,-0.123519,1.00884,-1.87394,-0.103039,1.5077,445.305,1.00143
385,-0.403538,1.03411,-2.07686,-0.389355,1.31829,1205.76,0.996957
386,0.532282,0.812906,-0.785572,0.50743,1.85923,1082.95,0.996979
387,-0.217382,1.04812,-1.92415,-0.228749,1.49468,802.454,0.998494
388,0.160679,0.923461,-1.33416,0.13205,1.70649,1154.9,0.998178
389,0.18233,0.919284,-1.31803,0.160001,1.8721,1113.09,0.997697
390,0.244165,0.821634,-1.00341,0.194616,1.63296,535.134,0.999232
391,-0.51074,1.03437,-2.06961,-0.582052,1.25611,1263.55,0.997435
392,-0.275965,0.985278,-1.88704,-0.338343,1.34085,930.869,0.997907
393,0.26724,1.00824,-1.33697,0.295131,1.86082,981.617,0.99763
394,-0.301522,0.913543,-1.80891,-0.305203,1.12836,684.108,0.998998
395,0.232315,0.878301,-1.24676,0.260941,1.64208,1301.12,0.997596
396,0.143742,0.92546,-1.38699,0.115954,1.66948,849.819,1.00023
397,-0.237069,1.06282,-2.03802,-0.260775,1.46773,775.616,1.00053
398,-0.00154274,0.98638,-1.67226,-0.0181895,1.69846,1044.66,0.999028
399,-1.40971,0.767706,-2.62483,-1.41987,-0.12142,637.914,0.997949
400,-0.0171102,0.866059,-1.4608,-0.00966431,1.43564,927.903,0.999401
401,-0.205676,0.982481,-1.89964,-0.204161,1.35469,1248.73,0.999317
402,0.433826,0.91481,-1.02356,0.424002,1.93156,768.344,1.00129
403,-0.209387,1.01248,-1.87663,-0.229771,1.46982,890.752,0.999582
404,-0.14932,0.80583,-1.41695,-0.186401,1.23756,641.333,1.00605
405,-0.190025,1.02717,-1.8285,-0.250007,1.71827,971.52,0.997873
406,-0.257684,0.949734,-1.84256,-0.266464,1.28815,1117.15,0.997583
407,-0.0140992,1.03801,-1.84317,-0.0174463,1.66803,647.875,0.99794
408,0.100827,0.911894,-1.37214,0.108753,1.54582,1160.37,0.999346
409,-0.119716,0.952154,-1.70099,-0.152885,1.38078,1368.88,0.998075
410,0.119403,0.957087,-1.4747,0.152157,1.72935,1288.56,0.997492
411,0.277028,0.92601,-1.21679,0.28626,1.80865,668.706,0.998644
412,-0.272348,1.00447,-1.90003,-0.278201,1.44234,818.478,0.996823
413,-0.46402,1.02616,-2.13931,-0.520447,1.28937,1112.32,1.00031
414,0.025969,0.972025,-1.51594,0.00650382,1.65451,971.945,0.997419
415,0.388293,0.865232,-1.04262,0.372968,1.82542,1018.0,0.998824
416,1.23467,0.643529,0.15875,1.23413,2.29162,856.906,0.999026
417,0.2649,0.924435,-1.18948,0.248809,1.83711,949.201,0.998162
418,0.0374892,0.792308,-1.29067,0.0786337,1.37175,956.23,0.997585
419,-0.228431,0.9666,-1.76113,-0.287077,1.3901,630.898,1.0002
420,-0.413862,1.01293,-2.0189,-0.439001,1.18748,805.017,0.997164
421,-0.264986,1.03935,-1.92021,-0.304016,1.44377,938.803,0.997325
422,0.0372533,0.925676,-1.46461,0.0500544,1.58939,1000.51,0.99718
423,-0.483393,0.893081,-1.91251,-0.519392,1.03746,610.444,0.99992
424,0.289778,0.85141,-1.0835,0.250533,1.75449,851.463,0.997762
425,-0.125976,0.957124,-1.60464,-0.182683,1.45951,775.043,0.997883
426,0.220552,0.897087,-1.21269,0.225124,1.67294,938.156,0.997581
427,0.263995,0.937383,-1.26214,0.223566,1.88448,763.206,0.998673
428,0.0512173,0.913261,-1.42711,0.0510299,1.54763,595.757,0.997705
429,0.216486,0.950181,-1.40476,0.193795,1.74043,1096.91,0.996999
430,-0.156854,0.969227,-1.73043,-0.18309,1.42496,676.675,0.998194
431,0.217149,0.931682,-1.38363,0.180524,1.84449,1388.45,0.996862
432,-0.209282,1.02019,-1.96484,-0.198218,1.63167,916.564,1.00177
433,-0.199945,0.875655,-1.62488,-0.23155,1.21149,549.577,1.00751
434,0.38853,0.888929,-1.09496,0.381735,1.95454,1297.56,0.997978
435,0.161397,0.934811,-1.35945,0.163025,1.74225,869.454,0.997915
436,0.199129,0.957587,-1.35281,0.226808,1.64272,1114.04,0.999365
437,0.0877598,0.922669,-1.39254,0.0894782,1.65133,1201.34,0.997004
438,-0.672156,0.928321,-2.01769,-0.781365,0.902637,810.936,0.998548
439,-0.0392118,0.861265,-1.3968,-0.0315327,1.40587,1033.53,0.997798
440,0.306622,0.738545,-0.854419,0.270559,1.53221,916.792,1.00492
441,-0.291316,0.882273,-1.7101,-0.305727,1.17008,622.058,0.999103
442,-0.245364,1.00551,-1.88076,-0.212504,1.34791,850.074,0.999951
443,0.299966,0.994768,-1.38293,0.32081,1.97721,1476.45,0.998692
444,-0.294529,1.07129,-2.13279,-0.237495,1.45027,1130.04,0.99708
445,0.319434,0.973925,-1.31107,0.308859,1.93054,966.176,0.996832
446,-0.177104,0.931134,-1.68223,-0.223608,1.35326,960.888,0.99891
447,0.249943,0.910525,-1.38727,0.278196,1.74249,1086.4,0.998868
448,0.307806,0.905903,-1.08299,0.26381,1.82143,725.821,1.0026
449,0.272915,0.86778,-1.16188,0.297141,1.70254,796.867,0.999036
450,-0.0987052,0.963045,-1.60008,-0.144408,1.53537,788.943,1.0033
451,0.4783,0.801126,-0.861834,0.492648,1.83131,777.745,1.00005
452,0.320806,0.916641,-1.21955,0.349714,1.82456,970.357,0.997227
453,0.202351,0.968542,-1.39723,0.245966,1.82838,1225.59,0.99774
454,-0.305989,0.965067,-1.98314,-0.267313,1.22072,1087.84,0.998368
455,-0.451716,0.967659,-2.06289,-0.450475,1.11363,1185.66,0.998708
456,-0.19746,0.978565,-1.82346,-0.246923,1.39049,713.42,0.997688
457,0.210171,0.906411,-1.31706,0.225658,1.66059,876.131,1.0005
458,-0.537491,0.988872,-2.15584,-0.610177,1.15267,1068.49,0.997715
459,-0.150567,1.02496,-1.84019,-0.142565,1.58646,972.301,0.997091
460,0.0153821,0.955193,-1.52019,0.0065848,1.57904,818.858,0.9978
461,-0.0380779,0.967731,-1.60779,-0.070505,1.57835,744.135,0.997987
462,0.25785,0.952588,-1.27344,0.31104,1.81067,692.338,1.00436
463,0.0349379,0.930168,-1.53916,0.0329661,1.62863,1077.22,0.998947
464,-0.189965,0.978883,-1.87643,-0.192662,1.39693,578.586,0.998704
465,-0.174258,0.848548,-1.54113,-0.224703,1.24426,1064.78,0.998464
466,0.167452,0.929106,-1.29391,0.0920298,1.74923,705.25,0.997187
467,0.16879,0.925869,-1.25047,0.182326,1.55191,816.945,0.998839
468,-0.194901,0.964607,-1.76389,-0.189151,1.39695,750.828,0.998037
469,-0.255024,0.997833,-1.76887,-0.270795,1.40054,1042.66,0.999721
470,-0.627379,0.89779,-2.10853,-0.590927,0.832524,1231.78,0.997075
471,-0.0885703,0.948678,-1.57388,-0.0986374,1.49892,1198.18,1.00154
472,0.148157,0.971622,-1.3897,0.134118,1.73174,1595.59,0.997447
473,-0.588598,0.777413,-1.83935,-0.608101,0.712904,1253.26,0.998334
474,-0.220117,0.943043,-1.76654,-0.205175,1.3311,1415.78,0.997241
475,-0.185665,0.984586,-1.76828,-0.18833,1.43967,610.46,0.996904
476,-0.209986,1.09654,-2.03925,-0.247963,1.77163,1004.87,0.996877
477,-0.0301285,1.04304,-1.75952,-0.0279461,1.78515,980.953,1.00104
478,0.100547,0.868368,-1.32556,0.130052,1.6119,878.778,0.998832
479,0.171347,0.913261,-1.27416,0.130503,1.62921,967.499,0.998118
480,0.11581,0.873432,-1.34698,0.124464,1.57686,1020.81,1.00123
481,-0.0219945,0.889101,-1.38155,-0.0760353,1.46754,1079.69,0.997005
482,-0.196583,0.999348,-1.96078,-0.228118,1.50581,885.951,1.00008
483,0.14075,1.01905,-1.41478,0.122501,1.79884,826.077,1.00228
484,0.0520258,0.932409,-1.42171,0.00970091,1.57673,958.566,0.999034
485,-0.2141,1.04684,-1.98075,-0.194352,1.50689,910.272,0.99749
486,0.00294578,0.9351,-1.47272,-0.0251104,1.53679,727.697,0.998803
487,0.543013,0.93651,-0.979077,0.487526,2.12975,1094.72,0.99833
488,0.168368,0.88482,-1.33737,0.13745,1.67952,1106.62,0.997481
489,0.483898,0.880148,-0.901328,0.476126,1.86082,800.738,0.99806
490,0.00258305,0.720183,-1.1192,-0.0133359,1.18448,867.047,0.998665
491,0.115661,0.838396,-1.25459,0.0789658,1.60216,546.838,0.99893
492,-0.25699,0.970536,-1.80387,-0.313335,1.37304,619.398,0.997835
493,-0.286291,1.0389,-2.01326,-0.298678,1.44699,1083.62,0.997188
494,0.259229,0.932536,-1.27556,0.285258,1.76345,1020.16,1.0006
495,-0.195577,0.953626,-1.69846,-0.249505,1.39095,995.67,0.998415
496,0.256104,0.918877,-1.16599,0.225505,1.81066,805.272,0.99907
497,0.0589897,1.01534,-1.67627,0.0520718,1.76239,1119.66,0.997404
498,0.18947,0.961578,-1.32272,0.165447,1.75637,1228.79,0.997173
499,0.319348,1.00779,-1.38835,0.328309,1.96919,1104.44,0.998517
500,-0.104303,1.015,-1.64421,-0.129776,1.49042,748.958,0.998004
501,0.139148,0.945128,-1.39697,0.142896,1.80353,994.898,0.998446
502,0.0298155,0.96511,-1.55165,0.00568642,1.69366,854.733,0.999854
503,0.166373,0.920396,-1.31923,0.169411,1.64955,956.019,1.00029
504,0.348561,0.851167,-1.00078,0.347636,1.84895,803.695,0.997661
505,0.874002,0.786567,-0.355973,0.845857,2.13245,945.954,0.99887
506,0.1355,0.881039,-1.32415,0.141984,1.54227,961.936,1.00176
507,-0.787264,1.0349,-2.36273,-0.846352,0.958588,886.801,1.00057
508,0.232718,0.971974,-1.39142,0.245675,1.76144,871.201,0.997811
509,-0.0327955,0.986994,-1.58412,-0.0337659,1.616,1044.63,0.998187
510,0.213589,0.976253,-1.43519,0.218847,1.91044,1064.95,1.00091
511,-0.21463,1.04085,-1.96709,-0.261397,1.46934,885.103,0.996738
512,0.14632,1.00554,-1.50835,0.18015,1.76829,547.818,1.0026
513,0.219289,0.870543,-1.2066,0.230668,1.62818,996.723,0.997171
514,-0.47851,1.00103,-2.07113,-0.525997,1.19589,750.44,0.997074
515,-0.0212882,0.9659,-1.66389,0.00197887,1.58878,1389.02,0.999386
516,-0.15996,0.815823,-1.49336,-0.13964,1.16106,950.809,0.998061
517,0.0598876,0.950823,-1.55285,0.0450651,1.64733,1167.53,0.997879
518,0.18248,0.953226,-1.33694,0.143793,1.78958,767.027,1.00271
519,0.120075,0.972648,-1.43888,0.0947237,1.81634,912.074,0.996915
520,-0.197562,1.03605,-1.78924,-0.207469,1.57534,876.571,0.99917
521,0.137322,0.907169,-1.34034,0.115406,1.6366,995.427,0.997365
522,-0.0560141,0.950437,-1.60653,-0.0920601,1.60775,651.981,0.997925
523,0.434166,0.919108,-1.03161,0.440922,1.99333,1053.81,0.998312
524,0.158011,0.956969,-1.44537,0.230828,1.67758,1406.37,0.999219
525,0.40513,0.776391,-0.742006,0.382333,1.79926,827.948,1.00028
526,0.402719,0.866033,-0.945085,0.355462,1.8477,963.403,0.998945
527,0.0728624,0.84488,-1.27407,0.027976,1.57728,471.762,1.00017
528,-0.0208771,0.943028,-1.61998,-0.00177471,1.50276,642.793,0.998108
529,0.238687,0.822727,-1.04484,0.208135,1.58465,732.859,0.999854
530,-0.439244,0.982401,-2.04827,-0.483956,1.27837,735.262,0.997685
531,-0.39295,0.997544,-2.02195,-0.411205,1.22377,1091.28,0.998184
532,0.122023,0.975173,-1.4187,0.0867267,1.70968,1440.02,1.00143
533,0.109965,0.959489,-1.4854,0.137569,1.70989,802.547,0.997671
534,-0.0162833,1.02478,-1.66253,-0.0448547,1.68387,1071.15,0.997876
535,-0.0963708,0.992222,-1.64195,-0.0984252,1.52805,1027.25,0.997323
536,-0.0893531,0.904931,-1.4426,-0.104621,1.42074,980.166,0.998559
537,-0.237885,0.992712,-1.83364,-0.293865,1.44479,605.519,0.998545
538,-0.805143,0.829847,-2.25064,-0.800228,0.592879,564.309,0.996886
539,0.106739,1.01067,-1.53433,0.0703963,1.83446,1026.72,0.998304
540,0.155647,1.0383,-1.59227,0.177686,1.82348,800.152,1.00065
541,0.168227,0.932522,-1.38463,0.145095,1.7473,933.844,0.998585
542,-0.214142,1.01265,-1.80363,-0.225056,1.47984,615.898,0.997166
543,0.154622,0.935197,-1.41467,0.184778,1.6495,886.84,0.997837
544,0.101302,0.946899,-1.52496,0.151295,1.57575,1109.05,0.998525
545,0.120557,0.985266,-1.52018,0.189641,1.70959,1049.25,0.998669
546,-0.264195,0.939589,-1.80536,-0.304614,1.22174,630.43,0.998598
547,0.190464,0.953049,-1.33185,0.180835,1.78662,984.302,0.997161
548,-0.154944,0.976356,-1.75183,-0.184828,1.51837,885.727,0.998072
549,-0.210406,0.953859,-1.74681,-0.22438,1.37843,1040.71,0.997938
550,0.109188,1.01839,-1.41813,0.100068,1.7518,914.73,0.998889
551,-0.202461,0.97837,-1.75014,-0.18421,1.38323,749.031,0.997257
552,0.308835,0.964298,-1.20713,0.285128,1.89693,632.487,1.0042
553,0.00903625,0.917047,-1.43918,-0.0171694,1.58495,796.61,0.999771
554,0.150039,0.87156,-1.27057,0.143169,1.58323,1008.0,0.997199
555,-0.190459,0.984729,-1.81633,-0.212386,1.43579,827.437,0.998697
556,0.263817,0.904764,-1.26575,0.303385,1.70496,746.57,1.00209
557,0.421835,0.839945,-0.928395,0.392656,1.86407,1013.97,0.997449
558,0.356271,0.924285,-1.15613,0.348559,1.86567,932.084,0.997292
559,-0.0986063,1.01043,-1.66992,-0.106055,1.51946,528.671,1.00914
560,-0.278233,0.931555,-1.83256,-0.287883,1.22793,1303.9,0.998049
561,0.295689,0.909534,-1.16599,0.261146,1.7821,1156.36,0.998282
562,0.253153,0.896055,-1.19017,0.246962,1.7384,1186.12,0.999752
563,-0.0551196,0.970991,-1.60224,-0.0470613,1.49246,1160.89,0.999219
564,-0.409749,1.01377,-2.09386,-0.408113,1.25864,1009.53,0.996804
565,-0.523338,0.852713,-1.92462,-0.511722,0.910483,956.203,0.998473
566,-0.122809,0.982471,-1.91957,-0.122254,1.5797,911.553,0.997984
567,0.739418,0.828065,-0.598949,0.724836,2.09163,694.969,0.999832
568,0.443698,0.974061,-1.14718,0.420524,2.0359,907.624,1.00069
569,0.483784,0.977345,-1.09603,0.504288,2.00147,1245.67,0.997927
570,-0.0298934,0.928419,-1.47889,-0.0118037,1.44533,561.993,0.999294
571,0.161583,1.01138,-1.56803,0.146658,1.89776,1293.63,0.999488
572,-0.517911,0.930281,-2.05479,-0.53375,0.943233,1645.21,0.996707
573,0.150299,0.983924,-1.48564,0.171972,1.78513,516.591,0.998487
574,-0.957956,1.01003,-2.58347,-1.01189,0.820141,869.564,0.999002
575,-0.191865,1.04902,-1.90427,-0.185682,1.5606,1068.19,0.998293
576,0.654363,0.923274,-0.943339,0.691271,2.24949,748.049,0.998792
577,0.0957487,0.899154,-1.46214,0.0954314,1.49557,1173.85,0.996877
578,-0.0736619,0.894857,-1.60079,-0.0728725,1.37121,978.599,0.998501
579,0.0830541,0.985233,-1.50097,0.0782591,1.71176,672.021,1.0004
580,0.372999,0.825379,-1.00585,0.36327,1.76331,652.45,0.996707
581,0.114995,0.830293,-1.20556,0.099339,1.54279,472.698,1.00812
582,0.272023,0.8863,-1.10346,0.261735,1.76397,827.855,1.00158
583,0.11677,0.955708,-1.41002,0.0724333,1.79718,768.212,1.00206
584,0.108847,0.940707,-1.44239,0.0955366,1.70615,858.91,0.99885
585,0.193928,0.941316,-1.33272,0.165696,1.7125,714.711,0.998713
586,0.575454,0.769089,-0.706512,0.57654,1.84544,698.207,0.997666
587,0.594562,0.841768,-0.780071,0.566936,1.96442,1160.62,0.997608
588,-0.064498,0.997536,-1.68275,-0.10766,1.60091,984.731,0.997234
589,-0.61454,0.901819,-2.02113,-0.641298,0.888374,973.523,1.00117
590,0.0885345,0.909553,-1.3986,0.057221,1.59861,812.543,0.999068
591,0.0329864,0.907461,-1.3413,-0.0290897,1.49586,704.115,0.999253
592,0.0645206,1.02194,-1.6408,0.0931506,1.77659,886.347,0.996898
593,-0.248435,1.0497,-1.86636,-0.259008,1.40164,896.397,0.99719
594,0.122616,0.933314,-1.37283,0.105291,1.61776,1004.92,0.998582
595,0.145871,0.965434,-1.38504,0.125208,1.70719,1085.65,0.998874
596,-0.0825493,0.909955,-1.55318,-0.13942,1.46548,1275.01,0.997264
597,0.193891,0.964955,-1.43109,0.205399,1.72218,931.353,0.999488
598,-0.0394884,0.966257,-1.60265,-0.0250843,1.52477,894.618,0.999268
599,-0.273788,1.02946,-1.87836,-0.285403,1.37562,940.979,0.997365
600,-0.448342,1.03473,-2.10562,-0.436173,1.22444,1001.31,0.997726
601,0.171305,0.945741,-1.34026,0.157975,1.76961,1294.41,0.998071
602,-0.0465452,1.01229,-1.86017,-0.0643071,1.62826,975.768,1.00087
603,0.47321,0.872553,-1.03024,0.501053,2.06694,1010.56,0.998053
604,0.184512,0.886354,-1.26769,0.179852,1.73368,799.857,0.996692
605,-0.343883,1.09309,-2.15611,-0.349583,1.40659,1115.51,0.99672
606,-0.392403,1.05577,-2.00036,-0.427915,1.41618,714.805,0.996761
607,-0.247103,0.963043,-1.7547,-0.285688,1.35474,621.908,0.997375
608,0.184361,0.948208,-1.37985,0.17079,1.6749,762.641,0.9983
609,0.208763,0.854263,-1.25635,0.2044,1.62819,838.643,1.00111
610,-0.550788,0.862164,-1.86982,-0.629292,0.892972,812.542,0.999207
611,0.0875119,0.990413,-1.55098,0.063648,1.72932,583.754,0.999188
612,-0.247501,1.06915,-1.97205,-0.24305,1.60405,883.174,0.997756
613,0.117816,0.891674,-1.26687,0.129513,1.56594,923.627,0.998228
614,-1.29497,0.852576,-2.74401,-1.31226,0.085168,1666.89,0.998379
615,-0.594416,0.884882,-1.95563,-0.662342,0.895893,1054.77,0.997404
616,-0.874814,0.790446,-2.17177,-0.899783,0.523573,709.895,0.99981
617,-0.155378,0.993764,-1.81286,-0.152225,1.45765,883.082,0.997721
618,-0.219597,0.985773,-1.83871,-0.191109,1.36225,1014.84,0.997871
619,-0.207283,0.991716,-1.89608,-0.194336,1.39056,795.238,1.00134
620,-0.63535,0.901598,-2.10641,-0.633512,0.73687,1531.0,0.997882
621,0.723564,0.849929,-0.557925,0.690193,2.08682,910.93,0.99824
622,-0.210102,0.949449,-1.69611,-0.207219,1.4247,800.627,0.998151
623,-0.249352,1.02019,-1.90133,-0.237093,1.40424,747.303,0.998827
624,0.44932,0.85471,-0.895697,0.427323,1.80665,722.204,0.998524
625,-0.977697,0.921138,-2.49798,-1.01867,0.55746,1064.59,0.997105
626,-0.0204039,0.927822,-1.47377,-0.075005,1.57389,960.832,1.0
627,-0.0240683,0.72093,-1.1259,-0.0582415,1.19858,1046.9,0.997928
628,0.115645,0.891719,-1.41604,0.100861,1.56678,1235.57,0.997506
629,-0.22977,1.00521,-1.76489,-0.235288,1.40651,1190.22,0.997637
630,0.102558,0.905724,-1.44241,0.0605362,1.62581,1108.99,0.99767
631,-1.03201,0.767851,-2.21103,-1.04021,0.320132,750.689,1.00044
632,0.406294,1.01046,-1.27647,0.419822,2.1241,829.373,0.997816
633,-0.0405624,0.97487,-1.71789,-0.0257422,1.49415,862.257,0.997088
634,0.2729,0.914183,-1.19152,0.263596,1.68781,1097.4,0.996993
635,0.303373,0.770131,-1.04014,0.280827,1.51649,711.986,1.00158
636,0.0620294,0.930402,-1.39473,0.041374,1.5715,723.486,1.00453
637,-0.650707,0.840202,-1.9882,-0.639559,0.710261,757.028,0.99748
638,-0.25803,1.06588,-1.89244,-0.263315,1.43194,869.019,0.99836
639,-0.350334,0.732976,-1.62721,-0.348962,0.872837,881.113,0.998726
640,0.212712,0.976678,-1.44732,0.265078,1.80362,1010.9,0.998213
641,-0.222919,0.955029,-1.74324,-0.244036,1.33025,906.239,0.998641
642,-0.273774,0.997114,-1.79388,-0.244886,1.33221,1020.32,1.0018
643,0.26836,0.955131,-1.26704,0.271314,1.78255,842.448,1.00012
644,0.510959,0.902785,-0.94277,0.546642,1.93977,761.274,1.00172
645,-0.216017,1.01408,-1.90193,-0.250996,1.45555,1494.24,0.998208
646,-0.602817,1.13959,-2.37701,-0.620443,1.31301,743.542,0.99886
647,0.0418281,0.823722,-1.31365,-0.00247915,1.50273,794.003,0.997585
648,-0.243468,0.997043,-1.81785,-0.236696,1.40824,1392.26,0.998224
649,0.223914,0.956592,-1.2823,0.178115,1.75686,1008.14,1.00068
650,0.156671,0.945166,-1.44148,0.135418,1.68719,975.549,0.998597
651,-0.217455,0.980328,-1.79393,-0.258376,1.49759,715.659,1.00689
652,-0.226335,0.983774,-1.98926,-0.213523,1.36448,833.839,0.998164
653,-0.31006,1.02608,-1.9797,-0.299235,1.44212,917.779,0.997976
654,0.102149,0.943942,-1.50289,0.102763,1.61759,1117.02,0.997048
655,0.420006,0.84971,-0.911785,0.437339,1.76568,943.107,0.999535
656,0.0101628,0.925506,-1.4064,-0.0123656,1.58635,1383.7,0.997313
657,0.306976,0.940126,-1.20774,0.268749,1.84333,1060.71,1.00318
658,0.146691,0.929358,-1.35222,0.163262,1.73536,583.974,0.997766
659,0.128058,0.934644,-1.46857,0.126553,1.6786,1014.22,0.997391
660,-0.224224,1.02305,-1.91279,-0.251722,1.5682,1096.49,0.999481
661,-0.223032,0.990859,-1.8428,-0.268827,1.46146,817.692,0.998355
662,0.14348,0.953061,-1.3828,0.1117,1.80256,1231.09,0.998627
663,-0.211705,0.980781,-1.83889,-0.192053,1.32137,1416.02,0.999299
664,-0.20975,1.0629,-1.88805,-0.18403,1.42646,985.513,0.998338
665,-0.288349,1.01788,-2.00146,-0.267247,1.46591,1066.09,0.998668
666,0.119723,0.967066,-1.51413,0.102256,1.70873,516.629,1.00291
667,0.287162,0.902466,-1.21423,0.308841,1.70622,772.108,0.99795
668,0.44005,0.849412,-0.948532,0.415694,1.90533,870.554,0.999547
669,-0.252084,0.915209,-1.78451,-0.246971,1.26673,1126.56,1.00011
670,-0.0227944,1.01193,-1.69483,-0.0698761,1.63544,1059.52,1.00457
671,0.157858,0.931936,-1.44812,0.196456,1.61333,1247.81,0.997166
672,0.0907244,1.03946,-1.47407,0.0462688,1.87343,595.813,0.99897
673,0.251832,0.876987,-1.2532,0.268499,1.78223,889.006,1.00064
674,-0.149596,1.09279,-1.9578,-0.121707,1.62661,1043.41,1.00242
675,0.377916,1.00416,-1.22302,0.334793,2.13744,684.973,1.00253
676,-0.40854,1.02855,-2.18114,-0.420203,1.37633,1154.99,0.998054
677,-0.221179,0.939973,-1.71187,-0.260242,1.34367,821.342,1.00001
678,-0.164999,0.914475,-1.66773,-0.143404,1.3656,818.37,0.996983
679,-0.0852312,0.957888,-1.60644,-0.114495,1.49032,893.996,1.00077
680,-0.161269,1.04765,-1.78672,-0.157728,1.6091,751.924,0.997489
681,-0.159624,0.942921,-1.78758,-0.190378,1.45933,688.007,1.00122
682,0.331811,0.922664,-1.12402,0.32284,1.86317,1591.75,0.998589
683,-0.65171,0.990278,-2.20736,-0.665221,1.0314,843.145,0.999893
684,0.181726,1.03882,-1.52655,0.161044,1.90701,1144.82,0.997808
685,-0.0792229,0.981754,-1.66411,-0.0982384,1.55597,1177.38,0.997771
686,-0.211895,0.968411,-1.76782,-0.221487,1.45658,1171.63,0.998148
687,0.0371214,0.934605,-1.47728,-0.00862068,1.66948,774.852,1.00116
688,0.137726,0.986761,-1.4708,0.109585,1.87213,1562.2,0.996979
689,-0.490517,0.886554,-1.81297,-0.514364,1.0142,741.9,0.999864
690,0.219129,0.878659,-1.14272,0.21738,1.62515,580.855,0.999425
691,0.261801,0.988643,-1.38423,0.274321,1.8796,1285.87,0.998552
