i,mean,sd,q05,q50,q95,neff,rhat
356,-0.289206,0.927416,-1.81521,-0.282989,1.24369,1388.06,0.997132
357,-0.520995,0.850655,-1.88495,-0.516231,0.926108,1166.76,0.99916
358,-0.256486,0.857808,-1.67003,-0.268235,1.11617,1489.31,1.00118
359,-0.0184448,0.932674,-1.6151,-0.0208682,1.51384,1666.89,0.996906
360,0.307784,0.897557,-1.10253,0.327822,1.74445,1334.76,0.998385
361,-0.916033,0.870914,-2.39923,-0.941429,0.531065,1455.48,1.00178
362,0.17036,0.896511,-1.24992,0.160594,1.62035,1666.89,0.997401
363,0.191553,0.852617,-1.27735,0.217295,1.67311,1419.55,0.997029
364,-0.285323,1.0365,-2.01534,-0.277227,1.49077,1213.42,1.00142
365,-0.28146,0.95896,-1.87554,-0.274545,1.4153,859.05,1.00633
366,-0.00747341,0.857201,-1.42712,-0.023614,1.33147,1519.6,0.998463
367,0.0875474,0.950059,-1.44542,0.0708436,1.56317,1335.62,0.997375
368,0.388494,0.962894,-1.23743,0.417756,1.93422,1490.86,0.996757
369,0.178518,0.958838,-1.33486,0.195156,1.72995,1378.46,0.998247
370,0.777294,0.788259,-0.507221,0.761396,2.11676,992.208,1.00029
371,0.220196,0.948786,-1.37554,0.208249,1.84202,1391.96,0.99806
372,0.178036,0.95449,-1.25333,0.16119,1.74636,1248.21,1.00031
373,0.194509,0.881381,-1.2825,0.183436,1.61973,1619.35,0.997537
374,-0.260159,1.02251,-1.94075,-0.279073,1.50036,1205.76,0.999292
375,-0.139611,0.949762,-1.70573,-0.165609,1.43124,1119.99,0.997693
376,-0.273395,0.884185,-1.84032,-0.267754,1.18154,946.591,1.00047
377,0.170477,0.961864,-1.41277,0.1462,1.83968,1297.2,0.998092
378,0.181121,0.991577,-1.46967,0.183321,1.78479,1272.17,0.997821
379,-0.414767,0.831414,-1.76554,-0.443741,0.988824,800.532,1.00422
380,-7.56953e-05,0.929937,-1.53677,0.0363715,1.47131,1199.36,0.998133
381,-0.291184,0.900205,-1.85351,-0.281862,1.14736,774.316,0.999298
382,0.498314,0.97433,-1.16501,0.497286,2.05708,1274.97,0.999694
383,0.14498,0.900068,-1.38703,0.113262,1.57986,865.206,0.99747
384,-0.355143,0.892067,-1.77158,-0.372152,1.23754,1248.21,0.999469
385,-0.366592,0.924668,-1.86621,-0.428347,1.1458,1211.96,0.999435
386,0.449548,0.767807,-0.828266,0.438081,1.71602,1666.89,0.99765
387,-0.254471,0.971355,-1.88983,-0.24054,1.37296,1666.89,0.996667
388,0.401087,0.936102,-1.05548,0.402171,1.93925,1162.81,0.998259
389,0.153484,1.01411,-1.43627,0.130879,1.75002,1616.5,1.00096
390,0.258027,0.830758,-1.13672,0.250256,1.68621,1444.7,0.998414
391,-0.518757,0.81615,-1.91293,-0.528872,0.791978,880.458,0.999626
392,-0.194269,1.01444,-1.92718,-0.229963,1.6055,1474.67,1.00078
393,0.15325,0.988632,-1.55607,0.196087,1.80391,1666.89,0.998774
394,-0.258784,0.965444,-1.8633,-0.260483,1.36787,1393.75,0.999636
395,0.316264,0.893058,-1.16396,0.358457,1.76133,1262.15,0.996728
396,0.171702,0.845037,-1.30617,0.149321,1.57004,1048.63,0.999473
397,-0.235256,0.914638,-1.64669,-0.249203,1.21808,1482.24,0.998347
398,-0.0763602,0.906195,-1.54978,-0.136909,1.44802,1248.81,0.997728
399,-1.45651,0.757823,-2.68173,-1.44391,-0.206847,1132.13,0.997395
400,-0.445964,0.892814,-1.97095,-0.453137,1.06905,1307.28,0.997763
401,-0.265607,0.935199,-1.86358,-0.260988,1.26687,1666.89,0.996728
402,0.124081,1.06425,-1.65068,0.106696,1.90402,1536.72,0.997559
403,-0.202493,0.930967,-1.71038,-0.232388,1.30506,1200.91,0.997702
404,-0.107604,0.777557,-1.35982,-0.126514,1.18263,1013.19,0.998482
405,-0.332617,0.928159,-1.87605,-0.323295,1.30323,1448.09,0.999773
406,-0.319491,1.00965,-2.05672,-0.299537,1.33252,1060.37,0.998968
407,-0.0364924,1.08759,-1.73013,-0.0571613,1.7518,1666.89,0.99687
408,0.0203449,0.98203,-1.63939,0.0255749,1.75553,1666.89,0.996756
409,-0.0383139,1.02281,-1.68793,-0.0601794,1.71485,1484.82,0.997214
410,0.177314,0.946719,-1.33137,0.167804,1.65088,859.292,0.997993
411,0.430324,0.906388,-1.17313,0.448912,1.84138,1073.06,0.998637
412,-0.239999,0.925391,-1.79046,-0.275844,1.36578,911.501,0.997311
413,-0.480641,0.940694,-2.05256,-0.475679,1.03462,1202.06,0.997696
414,0.0713864,0.969287,-1.6888,0.130099,1.55683,792.732,0.998017
415,0.528376,0.832783,-0.837005,0.552909,1.91233,1022.2,0.997776
416,1.17346,0.798972,-0.136354,1.17618,2.51599,665.42,1.00071
417,0.137497,1.00449,-1.49568,0.136748,1.82331,1282.72,0.999486
418,-0.00379404,0.856841,-1.41433,-0.0135793,1.49564,1498.56,0.998881
419,-0.102399,0.922708,-1.59144,-0.115638,1.32256,754.164,0.998523
420,-0.492646,1.05831,-2.3341,-0.516845,1.12502,1666.89,0.997134
421,-0.358091,0.969951,-1.95626,-0.376196,1.24024,1666.89,0.997636
422,0.0471999,0.92743,-1.35986,0.028005,1.58365,1265.21,0.997929
423,-0.642821,0.947724,-2.2483,-0.626497,0.891018,931.373,0.997137
424,0.177258,0.856256,-1.16835,0.18743,1.59091,1666.89,0.998149
425,-0.202339,0.94058,-1.77343,-0.193346,1.27722,1270.58,0.99919
426,0.193241,0.969024,-1.41321,0.196403,1.8217,978.37,0.998824
427,0.230202,1.08436,-1.67982,0.248944,2.03288,1403.99,0.99808
428,0.155469,0.992597,-1.52338,0.188024,1.81143,1531.62,0.997804
429,0.264946,0.988388,-1.46152,0.313589,1.809,1618.09,0.997085
430,-0.16569,1.00761,-1.79743,-0.173953,1.53424,859.015,0.998208
431,0.413638,0.901179,-1.01332,0.414498,1.84615,1049.81,0.997619
432,-0.250242,0.992237,-1.80666,-0.268312,1.32632,1431.67,0.997537
433,-0.377889,0.983537,-2.06551,-0.327745,1.13831,1127.76,0.997379
434,0.444209,0.868129,-1.02537,0.466339,1.90674,1630.4,0.996872
435,0.135881,0.889263,-1.3497,0.176951,1.54641,952.809,0.998349
436,0.136109,0.878696,-1.28681,0.145733,1.64488,1023.83,0.999743
437,0.00339526,0.86505,-1.39634,0.0114552,1.38098,1630.99,0.997367
438,-0.632997,0.845485,-1.96247,-0.633307,0.742587,1319.32,0.997106
439,0.139193,0.890085,-1.4116,0.151348,1.63209,1515.98,0.997155
440,0.406066,0.843659,-1.105,0.439882,1.71168,1191.66,0.997138
441,-0.403879,0.941387,-1.90312,-0.410032,1.11591,1354.43,0.998417
442,-0.286734,0.933596,-1.77097,-0.255976,1.28907,997.796,0.998833
443,0.39106,1.00333,-1.28924,0.373709,2.16069,1269.71,0.997421
444,-0.515871,0.958201,-2.15736,-0.540624,1.15458,1013.46,0.997933
445,0.326496,0.904356,-1.18686,0.304428,1.85034,1666.89,0.996826
446,-0.249538,0.985402,-1.93817,-0.217037,1.35171,1355.65,0.997843
447,0.197731,0.976538,-1.35931,0.201082,1.81657,1342.95,0.998468
448,0.431196,0.94543,-1.18428,0.445482,1.96138,1666.89,0.998096
449,0.272056,0.915187,-1.21609,0.277004,1.69619,900.504,1.00065
450,-0.0345532,0.954404,-1.61281,-0.0554381,1.67507,1176.3,0.997546
451,0.467398,0.755426,-0.7696,0.471495,1.76032,1115.18,0.997985
452,0.218336,0.980557,-1.43642,0.250815,1.8034,1167.2,0.998747
453,0.210579,0.909794,-1.23816,0.203356,1.66543,1666.89,0.996997
454,-0.259169,0.933823,-1.79825,-0.261632,1.25596,1372.24,0.998052
455,-0.539286,0.97308,-2.01644,-0.541431,1.13509,1666.89,0.997202
456,-0.323821,0.962471,-1.81196,-0.378541,1.32337,1666.89,0.998217
457,0.00124326,0.802802,-1.2558,0.0356352,1.3343,1220.67,0.998981
458,-0.376785,0.963612,-1.98939,-0.346144,1.13672,1666.89,0.997006
459,-0.205567,0.995878,-1.86622,-0.191171,1.43801,1318.83,0.998055
460,-0.0690616,0.962718,-1.64519,-0.0940792,1.56943,1666.89,0.996967
461,-0.0601483,0.944196,-1.6332,-0.111162,1.48342,1147.2,0.997212
462,0.261137,0.925905,-1.25247,0.275777,1.71027,1179.63,0.99749
463,-0.0390875,0.895242,-1.51084,-0.0315767,1.45772,1302.5,1.00237
464,-0.191086,0.929098,-1.80474,-0.158534,1.3316,1042.02,0.996805
465,-0.258214,0.857515,-1.63334,-0.280499,1.11549,1088.23,0.996957
466,0.114193,0.958444,-1.50532,0.0854983,1.76042,1096.85,0.998301
467,0.168738,0.939354,-1.37446,0.127315,1.7663,1259.28,0.998155
468,-0.246382,0.98566,-1.82298,-0.253884,1.35358,1621.17,0.997953
469,-0.16732,1.01372,-1.78587,-0.167387,1.43713,1626.46,0.99704
470,-0.500233,0.940781,-2.03739,-0.506937,1.06703,987.669,0.997122
471,-0.0591161,0.923709,-1.52551,-0.0486428,1.43392,976.42,0.998054
472,0.24512,0.930197,-1.35141,0.244913,1.83284,1188.22,0.997317
473,-0.384599,0.867137,-1.85868,-0.360728,1.09952,1619.68,0.998317
474,-0.21992,0.968806,-1.96599,-0.25703,1.40147,940.041,1.0003
475,-0.1767,0.910012,-1.65185,-0.138064,1.29585,900.396,0.999817
476,-0.281809,1.00931,-1.761,-0.360725,1.34333,1149.86,0.999525
477,-0.145019,1.01805,-1.76971,-0.167173,1.58234,1590.05,0.997565
478,0.200387,0.892318,-1.21645,0.209999,1.62493,1642.12,0.99827
479,0.156678,1.02591,-1.55284,0.146454,1.76972,1666.89,0.997478
480,-0.0917077,0.913469,-1.52463,-0.125887,1.38597,1457.37,0.998596
481,0.072778,0.881772,-1.30698,0.0362726,1.49003,866.396,1.00175
482,-0.307866,0.9733,-1.9345,-0.31215,1.24971,998.632,1.00158
483,0.187241,0.905311,-1.26871,0.171067,1.67581,1666.89,0.997469
484,0.155302,0.937283,-1.43227,0.188211,1.59127,1157.37,0.996981
485,-0.201825,1.01213,-1.91366,-0.219198,1.53074,1666.89,0.997432
486,-0.115007,0.923782,-1.62943,-0.122418,1.33358,1374.11,0.998818
487,0.407604,0.977199,-1.25689,0.45193,1.91016,1219.18,1.00123
488,0.231099,1.00046,-1.41056,0.247812,1.81723,1524.27,0.997558
489,0.366031,0.91865,-1.19749,0.361228,1.88691,1118.74,0.999071
490,-0.241136,0.922817,-1.82897,-0.20409,1.2243,873.105,0.998182
491,0.114825,1.02965,-1.59924,0.0915401,1.7884,1483.48,1.00006
492,-0.21408,1.01724,-1.87392,-0.207688,1.48936,1090.45,0.997862
493,-0.217504,0.915181,-1.82009,-0.202422,1.32204,1248.94,0.999366
494,0.268513,0.955526,-1.28715,0.316233,1.78476,1162.88,0.998271
495,-0.341605,0.920971,-1.86244,-0.329075,1.17592,1666.89,0.997971
496,0.330432,1.00424,-1.35713,0.321217,2.07223,1417.16,0.996987
497,0.209687,0.886089,-1.31412,0.183829,1.7003,1472.89,1.00023
498,0.179783,0.943696,-1.30439,0.163003,1.7213,1647.48,0.99722
499,0.248611,1.0328,-1.46537,0.278627,1.91904,1666.89,0.996919
500,-0.059408,0.92705,-1.45913,-0.103679,1.35524,1141.9,0.996943
501,0.161873,1.04118,-1.61712,0.17774,1.86944,1666.89,0.997273
502,-0.0909241,0.95764,-1.63961,-0.102908,1.50389,1008.86,0.997617
503,0.211243,0.940621,-1.25395,0.199807,1.78144,1418.75,0.99752
504,0.34754,0.951373,-1.23572,0.365058,1.86884,1012.25,0.997224
505,1.13225,0.847449,-0.302172,1.14744,2.45315,1334.42,0.997559
506,0.152618,0.945095,-1.41053,0.157509,1.69106,939.018,1.00096
507,-0.739358,0.856667,-2.20267,-0.688884,0.548891,1496.9,0.998262
508,0.218158,0.920008,-1.31613,0.218704,1.79387,1457.58,0.997004
509,-0.0217107,0.999382,-1.60428,-0.00615591,1.52808,1035.26,0.999838
510,0.246429,1.1139,-1.57882,0.24312,2.04983,1666.89,0.999893
511,-0.243717,1.0247,-2.06186,-0.204781,1.49762,1344.45,0.997346
512,0.209456,0.998116,-1.54053,0.239504,1.80277,1081.07,0.997117
513,0.265046,1.02585,-1.42495,0.253354,2.00048,1666.89,0.996701
514,-0.456955,0.893764,-1.94177,-0.441546,1.00401,1205.38,0.999045
515,-0.073288,0.898138,-1.61012,-0.0800228,1.44343,1506.96,0.997939
516,-0.0515725,0.985359,-1.70018,-0.0661946,1.54018,1249.17,0.996928
517,0.254466,0.953246,-1.42137,0.244634,1.79698,624.702,0.998949
518,0.174317,0.931814,-1.35988,0.185415,1.69627,1666.89,0.996707
519,-0.0917889,0.917207,-1.56394,-0.0844112,1.33881,1035.02,0.997326
520,-0.301925,0.982811,-1.90904,-0.293136,1.30213,982.247,0.996878
521,0.20943,0.917062,-1.3444,0.204554,1.75429,1231.02,0.997848
522,0.0120356,0.878441,-1.48593,0.0184681,1.50662,1112.33,0.99847
523,0.225588,0.8943,-1.18602,0.219004,1.72675,1282.56,0.997685
524,0.259767,0.988738,-1.3336,0.220779,1.87703,1666.89,0.997755
525,0.403489,0.839756,-0.880056,0.400509,1.78282,1327.39,0.99737
526,0.393129,0.854834,-0.992331,0.406866,1.74314,1579.09,0.996754
527,-0.149365,0.909815,-1.64669,-0.209126,1.37529,1666.89,0.996889
528,-0.122209,0.995017,-1.77361,-0.124394,1.52725,1386.08,0.997188
529,0.408921,0.864906,-0.961672,0.393541,1.75078,1144.61,0.997737
530,-0.451793,0.90003,-1.9666,-0.452362,0.981468,1666.89,0.998083
531,-0.519357,0.887514,-1.95588,-0.512664,0.925811,1331.57,0.997632
532,0.0980705,0.976409,-1.56651,0.116877,1.72512,1092.53,0.99938
533,0.22129,0.881831,-1.3679,0.226499,1.67417,1185.87,0.997285
534,-0.146323,0.931027,-1.66465,-0.125449,1.40275,1337.58,1.00115
535,-0.234093,0.990557,-1.83084,-0.246798,1.47675,1479.47,0.999115
536,-0.190026,0.883183,-1.61532,-0.150309,1.27828,1569.28,0.998031
537,-0.235733,0.988574,-1.76857,-0.235333,1.40044,1453.09,0.996899
538,-0.895283,0.834701,-2.29373,-0.924853,0.517217,797.581,0.997468
539,0.228586,0.951217,-1.27953,0.191193,1.73769,1068.51,0.998103
540,0.19522,1.00122,-1.48058,0.175611,1.83186,1374.82,0.99854
541,0.232347,0.949895,-1.33172,0.221181,1.78026,1645.91,0.99749
542,-0.309093,1.11933,-2.17144,-0.346853,1.55832,1666.89,0.998818
543,0.189817,1.04345,-1.58644,0.158672,1.95901,1082.31,0.998715
544,0.148098,1.03213,-1.56953,0.182012,1.76036,1666.89,0.998336
545,0.218454,1.00446,-1.3646,0.138412,1.87506,1191.25,0.99701
546,-0.328029,0.874773,-1.72476,-0.358866,1.18267,1175.07,0.99764
547,0.219818,1.0147,-1.40098,0.230163,1.87571,1612.26,0.997553
548,-0.329358,0.880514,-1.73039,-0.321747,1.13359,1279.78,0.999381
549,-0.289971,0.956261,-1.87873,-0.291802,1.17606,965.906,0.998857
550,0.112556,0.990439,-1.59246,0.106432,1.71804,1472.52,0.998797
551,-0.283121,1.01752,-2.15955,-0.285705,1.45616,1471.6,0.998886
552,0.411757,1.00893,-1.24366,0.404285,2.00402,1221.54,0.998518
553,0.149879,0.942658,-1.30013,0.133956,1.78006,842.748,0.998241
554,0.104775,0.89362,-1.31603,0.0753498,1.59372,1443.55,0.997576
555,-0.239545,1.0509,-1.78628,-0.262816,1.42013,1231.98,1.00004
556,0.262549,0.965497,-1.25386,0.250307,1.89906,1666.89,0.996952
557,0.472817,0.868102,-0.889662,0.468757,1.91143,1469.04,0.997216
558,0.5529,0.870438,-0.789919,0.554204,1.92671,1362.03,0.998656
559,-0.0905114,0.914068,-1.68474,-0.105326,1.47157,1666.89,0.996726
560,-0.213207,0.99046,-1.84331,-0.227287,1.43578,1213.25,0.999349
561,0.321703,1.0054,-1.38459,0.344017,1.88894,1166.86,0.998937
562,0.347103,0.92512,-1.17573,0.376752,1.84867,1090.77,1.00134
563,-0.000863019,0.90056,-1.51993,0.0229989,1.49902,1300.36,0.997549
564,-0.549101,0.928428,-1.96442,-0.576588,0.983438,1193.25,0.997798
565,-0.474311,0.807989,-1.78601,-0.438072,0.787053,1246.26,0.999563
566,-0.0380782,0.864304,-1.34346,-0.0400266,1.31452,1208.33,0.999962
567,0.586571,0.901681,-0.874729,0.594236,2.0837,1088.28,0.997361
568,0.227866,1.03406,-1.49807,0.201517,1.89289,869.022,0.99862
569,0.207605,1.02294,-1.49747,0.20673,1.84226,1666.89,0.997417
570,-0.164933,0.853976,-1.46367,-0.172874,1.24102,870.805,1.00049
571,0.168241,0.899298,-1.27988,0.145104,1.6938,700.655,0.99828
572,-0.480563,0.93743,-2.05092,-0.470679,0.992968,1503.59,0.998566
573,0.269556,0.946175,-1.33108,0.295978,1.84307,1666.89,0.997327
574,-0.784899,0.874752,-2.29063,-0.817881,0.645425,620.855,0.997078
575,-0.303094,0.969075,-1.84944,-0.291682,1.15247,1371.53,0.998593
576,0.484313,0.939305,-1.13777,0.493678,2.02616,1666.89,0.996786
577,0.19956,0.962299,-1.35969,0.208099,1.78414,1030.22,0.999386
578,-0.0356097,0.92813,-1.6499,-0.00757442,1.44599,1641.09,0.997374
579,0.157877,0.974838,-1.47578,0.167534,1.86542,1182.77,1.00141
580,0.492984,0.870808,-1.01293,0.483818,1.89238,1214.84,1.0007
581,-0.0299137,0.929137,-1.59887,-0.039001,1.43636,1317.04,0.99865
582,0.168289,0.905896,-1.32335,0.152361,1.59,1666.89,0.99689
583,0.184183,0.976695,-1.42162,0.239382,1.75858,1663.53,0.99898
584,0.229098,0.929665,-1.30027,0.193498,1.7887,1341.15,0.997217
585,0.154643,0.903346,-1.41647,0.177317,1.73874,1269.05,0.997134
586,0.402534,0.850737,-0.954151,0.366082,1.84903,903.879,1.00165
587,0.638337,0.836922,-0.75965,0.638289,1.96469,1666.89,0.997487
588,-0.0759867,1.02073,-1.66628,-0.129534,1.56874,1587.22,0.999046
589,-0.368682,0.892329,-1.86959,-0.37422,1.07571,901.603,0.997855
590,0.189586,0.984305,-1.45996,0.182501,1.81783,1666.89,0.997551
591,-0.0218847,1.03248,-1.74503,-0.0370661,1.81928,1209.95,0.998422
592,0.0685845,1.01593,-1.57287,0.00988867,1.76216,826.137,0.998459
593,-0.290609,0.990419,-2.04233,-0.283484,1.33652,783.715,0.998673
594,0.0938353,0.967356,-1.5035,0.0916301,1.68763,1417.31,0.997093
595,0.122272,1.05597,-1.53717,0.110506,1.75047,1617.03,0.99788
596,-0.0489156,0.916992,-1.53085,-0.0108049,1.45299,943.402,0.998936
597,0.0573771,0.941153,-1.51362,0.110548,1.46261,1030.45,0.997963
598,0.0148528,0.984343,-1.61185,0.0291567,1.64239,1595.42,0.998179
599,-0.288271,0.911895,-1.70625,-0.30807,1.19699,1199.44,0.99753
600,-0.482572,0.938964,-1.96835,-0.505751,0.942094,1040.27,0.99824
601,0.196465,1.01149,-1.49253,0.208392,1.80908,1666.89,0.997412
602,-0.0198959,0.89505,-1.47533,0.0343125,1.37393,1496.7,0.997158
603,0.478878,0.948874,-1.11296,0.489737,1.98523,1189.88,0.998249
604,0.199598,0.92238,-1.28972,0.154416,1.70699,785.485,0.998615
605,-0.564124,0.975113,-2.1003,-0.555896,1.01436,1666.89,0.9993
606,-0.509147,1.01883,-2.17618,-0.545242,1.12756,1666.89,0.99863
607,-0.309176,0.995308,-1.95476,-0.318086,1.35535,1322.46,0.998494
608,0.261033,0.802331,-1.09595,0.249331,1.56702,1184.19,0.998598
609,0.272463,0.968871,-1.16673,0.251417,1.88373,1293.44,0.998353
610,-0.42639,0.863912,-1.88059,-0.45179,1.09011,1666.89,0.998163
611,0.112737,0.890529,-1.42125,0.100545,1.38842,1380.13,0.998484
612,-0.196642,0.973614,-1.82421,-0.202921,1.49105,938.104,0.999279
613,0.216619,0.987728,-1.42248,0.231616,1.77039,1434.03,0.997786
614,-0.977868,0.781899,-2.35927,-0.947558,0.222641,1563.86,0.998137
615,-0.683702,0.895247,-2.19038,-0.671948,0.799891,1666.15,0.999532
616,-0.679556,0.777667,-2.00285,-0.702622,0.558943,802.763,0.998937
617,-0.0307107,0.958054,-1.60925,-0.000837519,1.50772,1127.53,0.997464
618,-0.268142,0.893603,-1.7118,-0.266397,1.15197,1210.14,0.999397
619,-0.251314,1.07258,-1.98134,-0.251683,1.46926,1666.89,0.997598
620,-0.692268,0.899359,-2.10293,-0.713748,0.797996,1666.89,0.997961
621,0.916343,0.837791,-0.496034,0.907889,2.33041,686.951,0.998159
622,-0.308982,0.89671,-1.75144,-0.333485,1.18011,702.45,1.00116
623,-0.263172,0.883698,-1.70517,-0.284019,1.23656,1166.37,0.996698
624,0.262371,0.98165,-1.2934,0.29115,1.86808,1666.89,0.996994
625,-0.613272,0.92777,-2.17175,-0.590502,0.93115,1034.96,0.998107
626,-0.129651,0.837457,-1.49793,-0.124965,1.2447,1107.74,0.996738
627,0.068495,0.864001,-1.38971,0.047005,1.50239,1055.7,0.997909
628,0.186103,0.939573,-1.36554,0.166407,1.70019,1162.69,0.997928
629,-0.204939,0.953119,-1.76074,-0.230597,1.21938,967.215,0.996745
630,0.158271,0.906569,-1.26766,0.163779,1.70258,1211.12,0.997589
631,-1.26736,0.720883,-2.43002,-1.24347,-0.090689,1344.5,0.999569
632,0.340125,0.914398,-1.16017,0.348933,1.78717,807.182,0.998776
633,-0.0602349,1.03598,-1.7125,-0.105684,1.66223,1666.89,0.997925
634,0.393313,0.845203,-1.00555,0.396203,1.76906,1250.43,0.997314
635,0.277503,0.875214,-1.13267,0.297828,1.6379,1493.88,0.996899
636,0.104803,0.946454,-1.50605,0.0809316,1.62069,1234.47,0.998687
637,-0.422645,0.981826,-2.08633,-0.382322,1.20178,1666.89,0.998612
638,-0.214661,0.957824,-1.73973,-0.21304,1.33194,1325.76,0.998901
639,-0.344704,0.829002,-1.7334,-0.354666,1.07124,1017.56,0.997853
640,0.202039,0.978558,-1.36798,0.257174,1.73082,1226.07,0.996763
641,-0.252548,1.02875,-2.01993,-0.228606,1.36939,1666.89,0.997199
642,-0.206797,0.973371,-1.73457,-0.171014,1.44749,831.858,0.997583
643,0.378424,0.892413,-1.09257,0.372751,1.83921,1509.3,0.998447
644,0.369751,0.872834,-1.00578,0.376729,1.87631,1493.3,0.997986
645,-0.272853,0.95633,-1.92294,-0.276531,1.30614,1578.23,0.997425
646,-0.753953,0.839354,-2.14795,-0.77907,0.612781,1379.59,0.998534
647,0.211948,0.896753,-1.35611,0.256564,1.72386,1003.44,0.999606
648,-0.30452,0.950976,-1.85669,-0.302802,1.35057,1666.89,0.998017
649,0.171118,0.89876,-1.33843,0.155451,1.72676,1215.41,0.998239
650,0.18068,0.990331,-1.43018,0.201886,1.74703,1666.89,0.996683
651,-0.214036,0.937222,-1.78164,-0.24272,1.28875,1487.0,1.00135
652,-0.285128,0.969076,-1.86497,-0.296913,1.30087,1312.04,0.999129
653,-0.298581,0.961721,-1.89744,-0.303554,1.31659,756.394,0.99798
654,0.206364,0.888514,-1.25013,0.180033,1.60457,1643.43,0.997434
655,0.263867,0.965715,-1.358,0.294271,1.94794,880.467,1.0013
656,0.172234,0.881768,-1.14477,0.168685,1.54097,1008.91,0.997521
657,0.365087,0.917892,-1.09664,0.357175,1.89097,1498.46,0.997221
658,0.149558,0.948096,-1.40126,0.174515,1.61974,1400.37,0.997495
659,0.318363,0.831593,-1.00497,0.341275,1.65945,1666.89,0.99823
660,-0.241345,0.981423,-1.86419,-0.203515,1.29173,1374.55,0.999187
661,-0.271091,1.07821,-2.06281,-0.275251,1.44649,1464.82,0.997693
662,0.191052,0.931199,-1.37741,0.187979,1.67001,1325.35,1.00015
663,-0.240418,0.97823,-1.85273,-0.236627,1.4095,1142.45,0.996981
664,-0.269749,0.973273,-1.86753,-0.214884,1.18951,1103.74,0.996802
665,-0.352716,0.907696,-1.84454,-0.360217,1.07322,1145.89,0.99676
666,0.0685215,0.848648,-1.31934,0.0532333,1.47614,1666.89,0.997103
667,0.539688,0.89239,-1.02487,0.548319,1.96939,1541.4,0.997421
668,0.601845,0.84172,-0.730106,0.587702,2.03224,1600.89,0.997966
669,-0.25832,0.979004,-1.82856,-0.267436,1.44358,1426.49,0.998686
670,-0.00693008,0.979379,-1.51493,-0.0377811,1.66338,1666.89,0.999665
671,0.221942,0.960204,-1.35774,0.24043,1.74547,1331.81,0.997582
672,-0.0519401,1.02645,-1.6871,-0.0383083,1.55408,1666.89,0.997385
673,0.140049,0.985779,-1.589,0.193428,1.68467,1276.9,0.998937
674,-0.280016,0.953685,-1.83475,-0.289852,1.31448,1017.32,0.996923
675,0.376384,0.982484,-1.32902,0.40933,2.00002,1342.61,0.998582
676,-0.457644,1.05313,-2.18404,-0.511367,1.28976,1369.52,0.998355
677,-0.267933,0.998096,-1.89549,-0.270674,1.28366,1666.89,0.99704
678,-0.157685,1.00687,-1.88555,-0.199361,1.55791,856.586,0.998782
679,-0.0919685,1.0119,-1.74838,-0.123322,1.55112,1319.07,1.00403
680,-0.225002,0.956599,-1.73825,-0.262222,1.39523,1080.87,0.996813
681,-0.175898,0.79557,-1.42905,-0.193913,1.08762,1000.56,0.999782
682,0.336299,0.97428,-1.34369,0.354897,1.88001,1242.53,1.00124
683,-0.801474,0.884743,-2.23326,-0.798132,0.665528,1309.7,0.997323
684,0.205525,1.03045,-1.50362,0.23431,1.86716,1403.59,0.997492
685,-0.101545,0.922869,-1.58587,-0.0956298,1.42545,1202.27,0.997199
686,-0.188609,0.995662,-1.79599,-0.154693,1.42601,1666.89,0.997609
687,-0.00841878,0.834864,-1.38819,0.0107555,1.19509,1406.71,0.997556
688,0.254673,0.959176,-1.28737,0.243266,1.7895,1351.88,0.998584
689,-0.428286,0.855659,-1.92171,-0.398755,0.933767,872.727,1.00159
