i,mean,sd,q05,q50,q95,neff,rhat
356,0.0116859,0.722707,-1.00895,-0.240541,1.49079,5.64667,1.08507
357,-0.0305248,0.583141,-1.14586,0.114413,0.885752,12.1281,1.03954
358,0.361054,0.741239,-0.992354,0.79678,0.966653,2.06398,1.30209
359,-0.191558,0.711639,-1.15289,-0.41397,1.30305,7.43776,1.07604
360,0.375519,0.697247,-0.845674,0.359712,1.79972,1074.42,0.997695
361,0.782793,0.60827,-0.422944,0.95838,1.68609,9.55617,1.05617
362,-1.14096,0.906873,-1.792,-1.79174,0.657369,1.51873,1.55089
363,0.507397,0.779783,-1.09928,0.875228,1.53756,3.05291,1.17196
364,0.58957,0.684619,-0.74421,0.786707,1.58774,10.2511,1.05526
365,-0.809687,1.12651,-1.76424,-1.6453,1.20784,1.21936,2.09598
366,-0.0666189,0.687427,-0.865261,-0.377992,1.37596,3.27408,1.15612
367,0.544736,1.0284,-1.5739,1.29274,1.29297,1.49335,1.57793
368,0.518915,0.775261,-1.14365,0.978322,1.26171,2.04541,1.30941
369,0.0588987,0.676567,-1.36296,0.16843,1.15798,67.6587,1.01442
370,0.234125,0.679043,-0.992293,0.244167,1.41702,1179.04,0.997546
371,0.746538,1.15827,-1.23129,1.73156,1.73197,1.21915,2.11762
372,0.251802,0.672186,-0.31711,-0.118809,1.61161,2.25937,1.25467
373,-0.350345,0.947338,-0.989641,-0.989196,1.59759,1.68966,1.45076
374,0.12953,1.01108,-1.9762,0.80663,0.806894,1.68517,1.44041
375,0.622574,0.892042,-1.10821,1.25963,1.26039,1.55618,1.54195
376,0.364965,0.588466,-0.748821,0.410589,1.39159,1119.1,1.00125
377,-1.30229,1.16672,-2.27388,-2.27356,0.799706,1.24407,2.00392
378,-0.446297,0.585871,-1.1295,-0.723357,0.703549,3.07486,1.17419
379,0.896313,1.43913,-1.47897,2.17002,2.1706,1.15917,2.41321
380,-0.0924922,0.735292,-1.25213,-0.269534,1.36874,13.0697,1.03796
381,0.57523,0.775289,-1.03771,0.974116,1.31407,2.62265,1.21373
382,0.543454,0.753085,-1.07328,0.927067,1.29491,2.66569,1.20856
383,-0.708538,0.670985,-1.37644,-1.06779,0.655746,2.44602,1.23853
384,0.382149,0.688884,-0.816948,0.406398,1.55143,1666.89,0.999041
385,0.615262,0.759024,-0.985631,0.856001,1.63733,7.07246,1.06883
386,0.42019,0.944447,-1.54005,1.01942,1.12364,1.83632,1.37518
387,0.179147,0.73773,-1.23766,0.3042,1.48301,60.9654,1.01699
388,-0.548593,0.861358,-1.38662,-1.02114,1.31029,2.31933,1.2529
389,0.0509988,0.76569,-1.51185,0.463497,0.889245,2.43303,1.23959
390,-0.689955,0.976013,-2.45697,0.125061,0.125748,1.24735,2.02019
391,-0.733643,0.640873,-1.88399,-0.726575,0.533417,1285.99,0.997292
392,1.16437,1.16294,-0.938874,2.16744,2.16766,1.19332,2.21041
393,0.0176878,0.677274,-1.11453,-0.0453824,1.3255,1347.53,1.00314
394,-0.232712,0.795308,-0.757255,-0.757036,1.49642,1.7252,1.42032
395,-0.324979,0.640243,-1.31909,-0.431936,0.981514,256.717,1.0174
396,0.306577,0.635479,-0.951378,0.513062,1.22759,6.81671,1.07408
397,1.34493,0.69158,-0.0550745,1.80416,1.80832,1.71294,1.42936
398,0.154755,0.758672,-1.34826,0.380992,1.12006,8.71382,1.05967
399,-0.655376,1.16089,-1.60867,-1.6084,1.37824,1.26541,1.93625
400,0.470429,0.779629,-1.0949,0.957389,1.12238,1.90073,1.35915
401,0.921871,1.36961,-1.59881,2.10939,2.11023,1.18519,2.24747
402,-1.53587,0.774111,-2.06146,-2.06097,-0.070086,1.64676,1.45827
403,0.365086,0.761635,-1.12984,0.803135,1.046,2.14435,1.29052
404,0.115968,0.662645,-1.08719,0.102444,1.30245,849.882,0.996958
405,0.714887,1.90123,-2.17,2.51139,2.51169,1.07261,3.4987
406,0.452652,0.724609,-1.08662,0.899481,1.06368,1.93454,1.35304
407,-0.380819,0.859818,-0.954728,-0.954544,1.33797,1.68603,1.43524
408,-0.530931,0.729825,-1.45292,-0.752412,0.93943,8.07386,1.0637
409,0.160341,0.66244,-1.06581,0.229817,1.31581,658.871,1.00412
410,-0.899127,0.824766,-1.46206,-1.46176,0.774207,1.64607,1.46878
411,0.38459,0.758821,-1.18603,0.601791,1.51489,9.82249,1.05506
412,0.555581,0.75524,-1.01751,0.849024,1.49941,4.56382,1.10889
413,0.793254,0.844701,-0.922264,1.30731,1.51338,1.94182,1.3322
414,0.576856,1.07418,-1.65993,1.25182,1.35526,1.88272,1.36477
415,0.533304,0.691,-0.842277,0.838167,1.33519,3.47392,1.14724
416,-0.598687,0.866423,-1.51298,-1.03576,1.15111,2.68156,1.20452
417,-0.49117,0.729259,-1.59124,-0.623802,0.851149,43.6584,1.01919
418,-0.360071,0.726284,-1.2382,-0.654685,1.14941,4.07436,1.12031
419,0.11429,0.736359,-1.46046,0.49135,0.943201,2.61282,1.21192
420,0.147093,0.74229,-1.30504,0.331028,1.25389,19.4289,1.04046
421,-0.442314,0.80205,-1.33061,-0.858136,1.326,2.51551,1.21881
422,0.754583,0.928183,-1.11219,1.3259,1.48274,1.90126,1.34318
423,0.330371,0.728624,-1.07102,0.843599,0.843801,1.58472,1.51822
424,-0.116434,0.810026,-1.31053,-0.393944,1.49115,5.81094,1.0823
425,-0.514035,0.785925,-1.36768,-0.934372,1.14221,2.3901,1.2362
426,-0.461875,0.826315,-1.18917,-0.971248,1.24731,1.91916,1.34466
427,0.233796,0.608492,-0.797,0.196162,1.3419,1612.33,0.999452
428,-0.956748,1.38,-2.18507,-1.94502,1.44411,1.15115,2.46717
429,-0.373368,0.622061,-1.424,-0.403018,0.734443,921.982,0.998178
430,0.854773,0.786568,-0.808978,1.2361,1.80991,2.99536,1.18457
431,0.507612,0.984903,-1.36157,1.16251,1.16272,1.71434,1.43066
432,0.347627,0.964522,-1.62826,1.01565,1.01619,1.6037,1.49081
433,0.647908,0.700168,-0.758553,0.798909,1.7477,20.658,1.02873
434,-0.315037,0.690994,-1.35085,-0.532256,1.14065,6.79717,1.06734
435,0.831908,0.858605,-0.830388,1.39353,1.46447,1.73538,1.41353
436,-0.0416209,0.730903,-1.14214,-0.195094,1.3207,22.3574,1.02722
437,-0.808129,1.04528,-1.60028,-1.5999,1.26971,1.41555,1.6713
438,0.192401,0.895851,-1.61214,0.872836,0.872964,1.40603,1.67576
439,-0.534654,0.973108,-1.21294,-1.21267,1.45609,1.58469,1.49962
440,0.879871,0.591992,-0.398628,1.06151,1.76465,8.28624,1.06364
441,0.191759,0.852607,-1.5324,0.744861,0.836543,1.78306,1.39984
442,-0.198115,0.725999,-1.64341,-0.00967494,0.988967,12.8937,1.04404
443,-0.268479,0.679955,-1.60264,-0.233087,0.98785,784.684,1.00501
444,-0.316059,0.852022,-0.910886,-0.887687,1.4201,1.67428,1.44274
445,0.416943,0.650605,-0.957212,0.508969,1.51371,605.767,1.01033
446,0.293033,0.668545,-0.848867,0.321465,1.40879,1179.42,0.99836
447,-0.192053,0.933083,-2.09017,0.234424,0.921216,3.41733,1.15996
448,0.201139,0.637997,-0.442221,-0.135332,1.48023,2.6554,1.227
449,0.506578,0.771132,-1.10981,0.96397,1.18863,2.04408,1.31131
450,0.416816,0.662002,-0.928048,0.592475,1.44276,12.3805,1.04607
451,1.20248,1.21696,-1.12807,2.17495,2.17565,1.31763,1.8308
452,1.0336,0.815535,-0.594062,1.59354,1.59384,1.63078,1.47691
453,0.719465,0.893219,-0.974774,1.34339,1.34382,1.58959,1.50517
454,0.179559,0.668365,-1.2148,0.286433,1.27996,561.452,1.01522
455,0.182232,0.5577,-0.892423,0.237626,1.15829,800.945,1.00501
456,0.178878,0.767007,-1.47675,0.417555,1.21223,7.57517,1.06649
457,0.307499,0.767556,-1.15837,0.59528,1.28231,5.05609,1.10051
458,1.25387,1.18711,-0.943453,2.24133,2.24176,1.24797,1.99826
459,1.04311,0.564636,-0.112867,1.22065,1.82475,8.18873,1.06763
460,-1.00868,0.954697,-1.72075,-1.64553,0.90452,1.68234,1.43506
461,0.66683,0.708986,-0.795215,1.01906,1.36983,2.77471,1.19521
462,-0.554415,0.627373,-1.28546,-0.841022,0.743181,3.39437,1.15945
463,0.49896,1.10232,-1.62436,1.33101,1.3313,1.4268,1.66364
464,-0.230952,0.684271,-1.63383,0.193113,0.319257,1.88844,1.35304
465,0.549827,0.725559,-0.960099,0.909292,1.36338,2.81959,1.19379
466,-0.498079,0.791647,-1.40613,-0.892672,1.24751,2.80576,1.19833
467,0.361499,0.765043,-1.13079,0.512905,1.51286,29.5752,1.02351
468,1.36771,0.689539,0.0138425,1.81729,1.8751,1.76165,1.4066
469,0.243087,0.673629,-1.0572,0.403044,1.22827,24.2274,1.03589
470,1.10544,1.11957,-0.867399,2.0355,2.0358,1.25339,1.9914
471,-0.316071,0.740808,-1.19892,-0.582705,1.31267,5.82889,1.09656
472,-0.603655,0.943659,-1.35451,-1.35378,1.21298,1.31723,1.81348
473,0.0966659,0.913225,-1.67627,0.687064,0.727287,1.77448,1.39739
474,0.337634,0.917129,-1.58974,0.970356,0.970625,1.63005,1.48534
475,0.515914,0.923969,-1.5143,1.01958,1.41938,2.33744,1.24937
476,1.48526,0.683248,0.169689,1.8938,2.00226,1.97128,1.31654
477,0.954363,1.0353,-1.11346,1.73039,1.73096,1.42585,1.64411
478,-0.22918,0.590943,-1.30397,-0.302405,0.933229,442.347,1.01354
479,-0.96258,0.921649,-1.57559,-1.5556,0.720022,1.83955,1.39
480,0.157735,0.728857,-1.15803,0.109909,1.52427,966.184,1.00312
481,0.0682054,0.787913,-1.6075,0.411151,1.11913,3.54337,1.14445
482,1.10158,1.03538,-0.833044,1.8863,1.88647,1.40882,1.67024
483,-0.164331,0.565582,-1.24498,-0.149483,0.904937,1075.2,0.997351
484,0.654195,0.682809,-0.837302,0.924057,1.44216,4.37363,1.1131
485,0.61952,0.954793,-1.3658,1.26548,1.26561,1.65165,1.45698
486,0.264195,0.580851,-0.812818,0.386012,1.09195,28.4034,1.02999
487,0.678173,0.824236,-1.10219,1.13902,1.39749,2.28418,1.26465
488,-0.055533,0.648189,-1.05317,-0.18592,1.19157,90.2929,1.02436
489,0.0576486,0.739777,-1.39392,0.243755,1.24235,16.669,1.04084
490,0.00928528,0.669022,-0.84732,-0.301197,1.32245,3.20539,1.16935
491,0.054104,0.639282,-0.911652,-0.0830122,1.32072,21.8661,1.03014
492,0.326059,0.697239,-0.798818,0.222566,1.71802,319.667,1.01195
493,-0.675778,0.770284,-1.43045,-1.03381,0.868,3.1375,1.1668
494,-0.0779376,0.692013,-1.34177,-0.0630671,1.07273,957.916,0.998657
495,0.00267139,0.630276,-0.989362,-0.133913,1.24728,21.1092,1.029
496,-0.993541,0.836473,-1.77602,-1.44737,0.661228,2.36669,1.24541
497,-0.216266,0.780106,-1.89978,0.137548,0.771166,3.46374,1.15737
498,0.482984,0.788801,-1.13723,0.824177,1.3955,3.49926,1.14069
499,-1.39655,0.697574,-2.25004,-1.6661,0.0695673,4.66225,1.10763
500,-0.0554989,0.75103,-0.650605,-0.496719,1.40675,2.10811,1.3016
501,0.128122,0.811285,-0.445358,-0.445038,1.76587,1.54744,1.5241
502,0.17278,0.64546,-0.769237,-0.0016304,1.43263,10.5827,1.04859
503,-0.0806295,0.750069,-1.15572,-0.245654,1.35171,20.648,1.03199
504,0.632094,0.824457,-1.06242,1.18899,1.18948,1.66441,1.45403
505,-0.281943,0.662991,-1.50045,-0.274248,0.802612,1178.28,0.996867
506,0.47316,1.00343,-1.39642,1.29632,1.2965,1.27059,1.93439
507,1.24934,1.39445,-1.20867,2.47069,2.47086,1.17229,2.32202
508,-0.442131,0.69129,-1.78009,-0.0605325,0.277202,2.3122,1.25631
509,0.255349,0.585767,-0.926752,0.382473,1.2038,28.7963,1.029
510,0.39513,0.76019,-1.12805,0.68335,1.33487,4.65938,1.1045
511,-0.259334,0.829368,-1.08731,-0.679025,1.62916,2.6482,1.20764
512,-0.2167,0.698462,-1.27961,-0.318993,1.17094,818.996,1.01157
513,0.432756,0.647201,-0.833555,0.510926,1.42344,693.835,1.00681
514,0.841012,2.57486,-2.80974,3.31519,3.31557,1.05319,4.16844
515,1.23849,1.1259,-0.887271,2.13903,2.13944,1.31773,1.83272
516,0.421848,0.643682,-0.789751,0.488131,1.55445,710.491,1.00493
517,0.680575,0.826966,-0.936708,1.23726,1.26768,1.69927,1.44736
518,0.00653446,0.666258,-1.24113,0.163072,0.998983,15.1532,1.03499
519,0.322519,0.701094,-1.08639,0.579807,1.29021,5.13236,1.09563
520,0.759021,0.970739,-1.18116,1.45479,1.45537,1.52024,1.54954
521,-0.121967,0.831089,-0.737119,-0.736656,1.44683,1.4643,1.61386
522,-0.515642,0.756468,-1.34388,-0.849363,1.04404,3.41878,1.14676
523,0.386744,0.634276,-0.423796,0.146905,1.71323,4.84233,1.10256
524,0.652798,0.7462,-0.788506,1.08031,1.28986,2.19088,1.28164
525,0.458428,0.755566,-1.06891,0.796309,1.39414,3.33974,1.15151
526,-0.268268,0.935389,-1.00274,-1.00252,1.59299,1.34684,1.76916
527,0.182199,0.634819,-0.83088,0.0701325,1.47291,48.8504,1.01917
528,0.512986,0.591253,-0.61391,0.555274,1.55478,734.247,1.00012
529,0.328982,0.600622,-0.42259,0.0800308,1.6086,3.9072,1.1269
530,1.84291,1.17338,-0.259266,2.85469,2.85487,1.19673,2.20711
531,-0.415408,0.760839,-1.25563,-0.749399,1.25919,3.68084,1.14571
532,1.14544,0.85448,-0.522312,1.72166,1.77655,1.65436,1.45689
533,0.755375,1.18993,-1.56983,1.67858,1.67934,1.37039,1.7357
534,-1.16733,1.29342,-2.26111,-2.26068,1.15454,1.22288,2.08261
535,-0.484787,0.93743,-1.15419,-1.15392,1.33779,1.53123,1.54205
536,0.517011,1.42022,-1.88974,1.76567,1.76589,1.16637,2.35493
537,0.477692,0.63006,-0.836178,0.684321,1.27834,7.47789,1.07405
538,0.582521,0.623029,-0.535594,0.641953,1.72317,830.626,1.00297
539,1.00669,1.06456,-0.921499,1.84328,1.84352,1.34661,1.77416
540,0.672722,0.588819,-0.263563,0.574025,1.78875,163.57,1.01841
541,-0.113724,0.787128,-0.686034,-0.621625,1.43691,1.79964,1.39346
542,0.0714571,0.686287,-1.22348,0.113279,1.15938,1619.14,0.999404
543,-0.507365,0.718323,-1.04548,-0.934819,0.921022,2.0314,1.31455
544,-0.495032,0.715654,-1.5594,-0.678346,0.979184,14.8786,1.04242
545,-0.337434,0.743421,-1.46149,-0.625121,1.17434,4.46732,1.10782
546,0.644484,0.72899,-0.870346,0.964565,1.55041,3.47893,1.14506
547,0.216272,0.658932,-1.07311,0.369564,1.16588,21.0966,1.03469
548,0.124519,0.788453,-1.45665,0.363592,1.15026,8.41416,1.06208
549,-1.04835,1.15345,-1.93875,-1.93853,1.12449,1.37814,1.71872
550,-0.621561,0.838299,-1.41282,-1.09073,1.03777,2.28525,1.26618
551,-0.924967,1.06844,-1.76069,-1.76051,1.08292,1.34856,1.75766
552,0.366039,0.692562,-0.9487,0.832069,0.832217,1.68824,1.4469
553,-0.469114,0.732181,-1.16376,-0.85602,1.04853,2.47037,1.22952
554,0.769484,1.2793,-1.56702,1.79897,1.79922,1.29802,1.8565
555,0.157775,0.68775,-0.809596,-0.10266,1.56458,4.6093,1.10346
556,0.0921586,0.724849,-1.19511,0.0890313,1.39266,1666.89,0.99681
557,0.230791,0.719035,-0.981723,0.271651,1.59956,1162.01,0.998808
558,0.267353,0.80752,-1.35399,0.485716,1.63887,18.4537,1.04789
559,0.395543,0.597996,-0.522258,0.213519,1.60447,8.60164,1.06531
560,0.111168,0.657854,-0.882836,0.0272295,1.30328,639.956,1.00774
561,0.475766,0.818462,-1.24006,0.840039,1.34435,3.45707,1.14986
562,0.469105,0.754928,-1.08155,0.704998,1.56846,7.35629,1.06797
563,-0.859886,1.02563,-1.65205,-1.65189,1.03444,1.37405,1.7213
564,0.255952,0.804071,-1.44833,0.612059,1.27186,3.43794,1.14887
565,0.591695,0.68199,-0.827952,0.862804,1.56234,4.49102,1.11563
566,0.427807,0.884541,-1.43574,0.930559,1.20999,2.16756,1.27695
567,-0.649839,1.15331,-1.64798,-1.6478,1.36797,1.19066,2.23023
568,0.169742,0.85658,-1.40474,0.815385,0.815592,1.42504,1.65702
569,0.279236,0.883879,-1.66793,0.705494,1.34329,2.81778,1.18188
570,-0.596736,0.973043,-1.34929,-1.34914,1.25023,1.37216,1.72382
571,0.279297,0.704369,-1.14163,0.460775,1.35789,11.4614,1.04351
572,0.205343,0.702861,-1.22714,0.573243,0.911978,2.59157,1.2229
573,0.6116,0.675696,-0.753109,0.863153,1.52615,5.84022,1.09973
574,0.499913,1.04757,-1.58879,1.30898,1.30926,1.38043,1.72222
575,0.223784,0.64692,-1.00235,0.219377,1.37366,1666.89,0.996776
576,0.1461,0.784262,-1.43746,0.665727,0.724262,1.7067,1.42651
577,0.0638965,0.649824,-1.03432,0.0012155,1.37396,977.252,1.00324
578,1.62399,0.697704,0.201418,2.08896,2.10871,1.70712,1.43697
579,-1.08118,0.814601,-2.27027,-1.20098,0.470632,369.647,1.01191
580,0.580119,1.00195,-1.14214,1.42858,1.42895,1.22054,2.09236
581,0.35054,0.683591,-0.824559,0.325095,1.71246,1305.44,1.00023
582,-0.669232,0.666644,-2.11855,-0.503422,0.381391,15.866,1.03973
583,0.767725,0.906552,-1.01904,1.41681,1.41724,1.52185,1.54834
584,0.279558,0.893236,-1.55446,0.755893,1.21876,2.38748,1.23383
585,0.052395,0.716118,-0.431282,-0.428677,1.44282,1.70071,1.44475
586,0.655745,0.649833,-0.707391,0.924254,1.43145,3.98767,1.12544
587,0.165344,0.767219,-1.15084,0.0867106,1.68208,834.924,1.00376
588,-0.392739,0.953961,-1.07712,-1.07679,1.48923,1.53983,1.54944
589,-0.681232,0.808964,-1.80761,-1.02051,1.05817,3.79181,1.13017
590,-0.0525635,0.682043,-1.41491,0.00441711,1.13734,921.339,1.00164
591,0.105826,0.704568,-1.27776,0.228879,1.21771,88.483,1.01795
592,-0.10431,0.873675,-0.758895,-0.758692,1.66178,1.44581,1.64215
593,0.157254,0.59647,-0.9905,0.240035,1.10079,365.458,1.01177
594,1.35242,1.12848,-0.601544,2.29991,2.30017,1.23245,2.04486
595,0.0185938,0.655747,-1.24464,0.0806286,1.18316,789.235,1.00872
596,0.0461654,0.703971,-1.36676,0.188192,1.18424,33.0326,1.02685
597,0.793956,0.640946,0.0355238,0.514806,2.08902,3.57503,1.14227
598,-0.00304228,0.606421,-1.21622,0.21118,0.764679,6.03314,1.08744
599,0.488398,0.717692,-1.12817,0.819691,1.35345,3.1697,1.16482
600,0.0910595,0.654327,-1.01834,0.0532105,1.24781,1339.21,0.999834
601,-0.00668089,0.814502,-0.667634,-0.494914,1.63528,2.01756,1.31843
602,-1.18861,0.665242,-1.77649,-1.57194,0.137284,2.14803,1.29235
603,-0.870053,1.17809,-1.85394,-1.85361,1.22875,1.24119,2.01588
604,-0.416165,0.898028,-1.02295,-1.02279,1.32767,1.64906,1.4522
605,-0.361217,0.911041,-1.16675,-0.880058,1.60346,2.20339,1.28061
606,-0.185492,0.669744,-1.05584,-0.442955,1.12742,4.73895,1.10852
607,-0.195747,0.567974,-1.06924,-0.325002,0.913574,20.445,1.03247
608,-0.672628,1.21366,-1.66993,-1.66969,1.5804,1.2668,1.93911
609,-1.0435,0.603083,-2.18954,-0.891794,-0.0948547,14.3797,1.04067
610,-0.356723,0.76119,-1.13025,-0.749018,1.27682,2.64921,1.21393
611,-0.232758,0.76504,-1.00429,-0.676635,1.29294,2.11152,1.29213
612,0.299748,0.594904,-0.74791,0.275775,1.39721,870.301,1.0022
613,-0.108828,0.720726,-0.928178,-0.481237,1.33608,2.56501,1.21623
614,-0.454559,0.713814,-1.79174,-0.260368,0.519462,12.352,1.04917
615,0.751386,0.906755,-1.14894,1.30641,1.52427,1.95159,1.34084
616,-0.0363658,0.567037,-1.027,-0.111717,1.04177,419.571,1.00854
617,-0.166598,0.646261,-1.16928,-0.325814,1.05983,20.9426,1.03958
618,0.0803994,0.690506,-1.25899,0.267627,1.12362,10.8191,1.0497
619,1.35431,1.3796,-1.08635,2.54474,2.54493,1.19313,2.20943
620,1.19664,0.941819,-0.602812,1.92363,1.92382,1.37834,1.71946
621,0.0462472,0.653183,-1.1593,-0.00872865,1.31991,1563.47,1.00182
622,0.120587,0.637662,-1.18849,0.479093,0.718729,2.26088,1.26886
623,0.11167,0.704969,-1.15359,0.187417,1.3064,962.711,1.0049
624,-0.614685,0.849797,-1.65257,-0.980535,1.08201,3.52757,1.13828
625,-0.355016,1.08567,-1.28646,-1.28605,1.60174,1.20134,2.17163
626,-0.468209,1.13756,-1.43835,-1.43787,1.53355,1.20655,2.14061
627,-0.421897,0.646316,-1.32956,-0.598958,0.905456,10.3709,1.05003
628,0.504175,0.72666,-0.980814,0.780414,1.41035,5.01748,1.11455
629,0.478853,0.684441,-0.824774,0.472988,1.66218,1197.44,1.00133
630,0.446435,0.863898,-1.24011,1.07088,1.07127,1.50045,1.56583
631,-0.0542135,0.989124,-1.94978,0.683341,0.683925,1.44496,1.63216
632,0.445485,0.707367,-1.02134,0.717248,1.38146,4.84344,1.10601
633,-0.906756,1.11092,-1.89004,-1.73053,0.972257,1.1575,2.41057
634,-1.6974,1.47275,-3.01797,-3.01764,0.775731,1.13914,2.54305
635,0.111115,0.693956,-1.19878,0.151736,1.3254,1279.0,0.999603
636,-0.542096,0.744363,-1.24633,-0.968868,0.966551,2.14112,1.28301
637,0.466101,0.694277,-0.962724,0.613706,1.58211,24.5946,1.03041
638,-1.09306,1.10132,-1.93367,-1.93345,1.01659,1.39715,1.68969
639,-0.665982,0.817245,-2.37548,-0.189102,0.0206075,2.08568,1.29595
640,0.0260611,0.548964,-0.798251,-0.112228,1.25587,17.2511,1.04164
641,0.187961,0.808955,-1.35592,0.277575,1.51997,1010.75,1.005
642,0.0679163,0.709301,-1.05882,-0.0906871,1.52387,26.6887,1.03111
643,-0.419474,0.963838,-1.19954,-1.19916,1.39294,1.29247,1.87628
644,0.032776,0.736294,-0.636183,-0.369143,1.64625,2.36744,1.24822
645,-0.698168,0.526474,-1.72124,-0.592456,0.102821,49.222,1.02581
646,-0.280057,0.607401,-1.07905,-0.480507,0.987414,6.60069,1.07692
647,0.0169459,0.616311,-0.901494,-0.103204,1.22692,36.4194,1.0246
648,-1.29194,1.75253,-2.92689,-2.41136,1.44638,1.08796,3.17212
649,-0.527416,0.77422,-1.36501,-0.89406,1.17417,3.04089,1.17367
650,-0.480899,0.742217,-1.53329,-0.731694,1.0076,5.97296,1.07961
651,0.60455,0.913861,-1.23983,1.19467,1.39054,1.79019,1.3943
652,0.736552,1.04281,-1.38484,1.5181,1.51826,1.43811,1.64245
653,0.0279316,0.659013,-0.94663,-0.146019,1.30776,12.5045,1.04779
654,0.329227,0.676151,-1.00813,0.596241,1.20447,4.54303,1.11288
655,0.510329,0.772037,-1.12039,0.915015,1.28206,2.53119,1.22356
656,-0.256696,0.587679,-1.16373,-0.35899,0.919074,290.385,1.01725
657,-0.163691,0.912917,-0.845954,-0.845821,1.52625,1.43919,1.63559
658,-0.128801,0.982752,-0.923207,-0.922851,1.72242,1.3015,1.87075
659,1.05061,0.811545,-0.643737,1.55014,1.81677,1.92665,1.34579
660,-0.354775,0.915484,-1.03621,-1.03588,1.44821,1.44724,1.62555
661,-0.386715,0.842701,-1.18953,-0.848318,1.31143,2.27586,1.2502
662,0.0363614,0.799137,-1.06759,-0.258071,1.71005,4.93262,1.09643
663,-0.145417,0.624801,-1.41781,0.204353,0.540743,2.27148,1.26768
664,0.126678,0.723631,-1.21777,0.187568,1.37475,1160.82,1.0019
665,-0.165108,0.735425,-1.67377,0.140215,0.669088,3.97942,1.12695
666,-0.393705,0.823543,-2.07354,-0.249358,0.939572,137.437,1.01851
667,-0.464399,0.683428,-1.83628,-0.186526,0.347006,4.06271,1.121
668,0.459646,0.84099,-1.19418,0.795264,1.50492,4.11351,1.11603
669,-0.103615,0.651415,-1.30672,0.0461111,0.927419,19.3593,1.03323
670,-0.124418,0.660809,-1.52939,0.036024,0.777594,13.2169,1.03772
671,-0.0730322,0.617559,-1.08614,-0.171116,1.19807,169.399,1.01632
672,1.33663,1.31564,-0.850246,2.49329,2.49355,1.16674,2.35686
673,0.0417062,0.562406,-0.918033,0.00771778,1.07708,1131.92,0.999753
674,0.557691,0.788934,-1.16449,0.89582,1.48205,3.65018,1.13665
675,0.0133472,0.744739,-1.02769,-0.219344,1.49298,7.63445,1.06716
676,1.06037,1.0595,-0.93484,1.88216,1.8824,1.36742,1.73409
677,0.369415,0.972225,-1.62538,0.956321,1.2214,1.99308,1.32695
678,0.377974,0.658634,-0.873313,0.555627,1.31572,10.5868,1.04765
679,-0.230079,0.810265,-1.10104,-0.614941,1.51464,3.00695,1.17488
680,0.248515,0.667701,-0.887625,0.205159,1.49166,1221.54,0.999481
681,0.248668,0.656947,-0.998747,0.320811,1.30078,1085.07,1.00476
682,-0.558223,0.937632,-1.26536,-1.26507,1.20937,1.4225,1.65888
683,-0.914136,0.764713,-1.89861,-1.19986,0.622912,4.82388,1.09944
684,-0.647407,0.985103,-1.359,-1.35879,1.3209,1.50201,1.56585
685,0.105713,0.752665,-1.21537,0.137929,1.51309,806.573,0.999081
686,-0.671764,0.70541,-1.54141,-0.935424,0.824385,4.87163,1.1017
687,-0.05566,0.787158,-1.73694,0.174516,1.13042,8.3769,1.0576
688,-0.18775,0.843962,-0.848068,-0.728254,1.63384,1.78693,1.38568
689,1.40951,1.49574,-1.25909,2.71359,2.71376,1.1759,2.28544
690,0.88534,1.0777,-0.952172,1.82774,1.82816,1.17294,2.31253
691,-0.0380439,0.750611,-0.950111,-0.399407,1.56517,2.95444,1.18413
692,0.460939,0.835742,-1.17066,0.96908,1.0581,1.97647,1.33333
693,0.232233,0.636324,-0.850756,0.228994,1.43704,1312.91,0.997705
694,0.468567,0.686921,-0.396829,0.211871,1.88117,5.18881,1.09948
695,-1.01899,1.21166,-2.03028,-2.03004,1.32854,1.24006,2.02582
696,-0.402559,0.691994,-1.54395,-0.532237,1.0037,63.099,1.02078
697,-0.0183038,0.669274,-1.0704,-0.21984,1.37462,9.36482,1.06095
698,0.572282,0.654309,-0.562805,0.518716,1.74764,834.422,1.00129
699,-0.869134,1.01234,-1.59039,-1.59001,1.17527,1.5301,1.53964
700,-0.0291667,0.642962,-1.27899,0.149668,0.828303,10.4854,1.05102
701,0.379832,0.723692,-1.17137,0.695998,1.22888,3.5629,1.14412
