i,mean,sd,q05,q50,q95,neff,rhat
6299,0.0160402,1.00516,-1.66321,0.0177012,1.65196,1125.62,1.00342
6300,-0.254108,1.02861,-2.02559,-0.235261,1.41942,987.486,0.998762
6301,0.187504,0.897433,-1.2802,0.205769,1.69048,1229.06,0.998044
6302,0.262275,0.961992,-1.33144,0.288337,1.79922,1256.39,0.997333
6303,-0.400665,1.07445,-2.1426,-0.417352,1.47091,940.027,0.999599
6304,0.158282,0.898995,-1.43649,0.179684,1.62015,1526.69,0.997806
6305,0.197246,0.97318,-1.34698,0.17739,1.75196,1540.0,0.998669
6306,0.388618,0.927377,-1.27096,0.385741,1.95236,1638.13,1.00101
6307,0.162066,0.960836,-1.33478,0.132994,1.78334,1037.55,0.996795
6308,-0.0550557,1.01102,-1.72948,-0.0261484,1.60068,1666.89,0.996865
6309,0.498496,0.883654,-1.04302,0.550809,1.91168,1098.82,0.997114
6310,-0.454483,0.996395,-2.20969,-0.434381,1.18397,842.514,0.999576
6311,0.196653,0.965841,-1.40048,0.211864,1.8111,978.828,0.999278
6312,0.283864,0.869183,-1.16702,0.302797,1.67936,1137.43,0.998662
6313,-0.274888,0.95721,-1.87277,-0.272973,1.29411,575.511,0.998635
6314,-0.277956,0.944776,-1.83308,-0.308309,1.28034,886.712,0.996742
6315,0.219353,0.915449,-1.26382,0.23817,1.69244,1559.67,0.999356
6316,0.213746,0.990892,-1.54154,0.225326,1.86243,807.534,1.00008
6317,-0.240581,0.938694,-1.72373,-0.262752,1.27631,1371.07,0.998591
6318,0.146276,0.884659,-1.29609,0.141552,1.58044,1017.18,0.998998
6319,-0.0049534,0.883463,-1.44898,-0.00991875,1.47177,1386.96,0.997143
6320,0.177784,0.968114,-1.54188,0.205383,1.74345,1666.89,0.998346
6321,-0.0256191,0.97686,-1.55793,-0.0599605,1.55966,1053.19,1.00001
6322,-0.233693,0.971861,-1.86436,-0.2545,1.4732,1055.29,0.998687
6323,-0.187472,0.97845,-1.79436,-0.203858,1.43221,1492.32,0.997655
6324,-0.196388,0.919074,-1.67544,-0.17558,1.24621,828.294,1.00174
6325,-0.188312,1.01114,-1.76786,-0.204679,1.42506,1666.89,0.998811
6326,-0.214964,0.987106,-1.77212,-0.213782,1.30395,802.964,1.00313
6327,-0.254976,0.973936,-1.85019,-0.292824,1.33454,982.557,0.998291
6328,0.245152,0.888918,-1.26538,0.2598,1.68471,1232.61,0.998169
6329,-0.0149693,0.983771,-1.7071,-0.0181756,1.58171,1624.31,0.997051
6330,-0.436428,0.880311,-1.86921,-0.429813,1.00614,1248.09,0.997134
6331,-0.172421,0.938307,-1.82589,-0.171288,1.36887,1666.89,0.997253
6332,0.450118,0.93801,-1.02587,0.424943,1.96702,1350.49,0.998075
6333,0.242233,0.947257,-1.29037,0.24443,1.72358,1556.84,0.996808
6334,0.199609,1.04808,-1.50826,0.199193,2.00817,1560.17,0.99694
6335,0.212542,0.907056,-1.23611,0.220259,1.65891,1035.12,0.998422
6336,-0.236651,1.0478,-1.97257,-0.259709,1.47337,1082.18,0.998114
6337,0.211542,1.01268,-1.49351,0.252423,1.82651,1025.26,1.00089
6338,0.164094,0.894909,-1.2742,0.175273,1.64946,1237.48,0.996932
6339,0.114697,0.899282,-1.28054,0.0981053,1.62455,1374.36,0.997708
6340,0.208264,0.943877,-1.42347,0.260159,1.77183,1207.45,0.998641
6341,0.230201,0.892549,-1.15489,0.242859,1.63629,1442.49,0.997775
6342,0.216646,0.980668,-1.42519,0.188492,1.96308,1661.49,0.996848
6343,0.121869,0.993152,-1.48511,0.132609,1.82161,1666.89,0.99705
6344,-0.035606,0.906909,-1.51369,-0.0913667,1.60567,1384.39,0.996914
6345,0.358235,0.977891,-1.2103,0.386603,1.89884,1666.89,0.999029
6346,0.020442,0.993336,-1.63858,0.044323,1.50817,1224.18,0.997273
6347,0.192597,0.950736,-1.4097,0.2524,1.73129,1518.51,0.998373
6348,0.159687,1.02275,-1.47663,0.172155,1.79576,802.617,0.99931
6349,0.215129,0.971881,-1.39193,0.256942,1.82406,1663.47,0.999197
6350,-0.438513,0.968989,-2.05514,-0.501511,1.24131,1384.4,0.997102
6351,0.0370613,1.00419,-1.73251,0.0326678,1.74987,1666.89,0.997085
6352,-0.296718,0.994576,-1.80518,-0.306305,1.30303,1243.37,0.998755
6353,0.15966,1.01724,-1.53699,0.128617,1.84095,1002.86,0.9976
6354,0.257928,0.930692,-1.32455,0.275074,1.84622,1666.89,0.999035
6355,0.226772,1.03196,-1.50584,0.227484,1.86399,1400.31,0.996852
6356,0.56995,0.890171,-0.849604,0.56433,2.05299,1334.11,0.999878
6357,0.156187,0.964805,-1.28111,0.14812,1.83934,1664.18,0.996973
6358,-0.246852,0.976394,-1.94484,-0.260783,1.31783,1466.13,0.999785
6359,-0.209596,0.980705,-1.86542,-0.227198,1.38158,1666.89,0.997478
6360,0.211793,0.931606,-1.28281,0.22121,1.73453,1274.92,1.00047
6361,0.231034,1.01874,-1.41272,0.234391,1.89145,1666.89,0.997671
6362,0.194861,0.983373,-1.34972,0.20966,1.87666,1314.0,0.997605
6363,-0.206145,0.915748,-1.75687,-0.186785,1.22683,1257.71,0.999594
6364,-0.261172,0.947078,-1.84745,-0.277204,1.29336,990.346,0.99715
6365,0.232495,1.06507,-1.494,0.254442,1.95433,1024.11,0.998371
6366,0.213008,0.9148,-1.33087,0.209808,1.7379,1022.7,0.998428
6367,0.401565,1.02324,-1.36556,0.386685,2.11498,1666.89,0.996967
6368,-0.21191,1.01066,-1.885,-0.20173,1.42738,1201.4,0.999267
6369,-0.350806,0.987625,-1.96198,-0.364214,1.28501,1274.15,0.997002
6370,-0.270882,0.997019,-1.83318,-0.305518,1.38959,1457.93,0.997535
6371,-0.197078,0.940031,-1.6292,-0.262072,1.31872,1115.71,0.997847
6372,-0.200932,0.933231,-1.77747,-0.217383,1.25667,1020.2,0.998154
6373,-0.175305,1.07429,-1.984,-0.167644,1.60497,1666.89,0.997336
6374,0.254678,0.842268,-1.13202,0.237799,1.59881,1242.16,0.999792
6375,0.379364,0.935551,-1.09862,0.336268,1.80755,1328.95,0.997267
6376,0.205101,0.96053,-1.34549,0.228511,1.73139,1666.89,0.997573
6377,0.43126,0.919054,-1.0631,0.456132,1.97579,1666.89,0.997644
6378,-0.0621926,0.991231,-1.77807,-0.0858573,1.58746,1666.89,0.999313
6379,-0.217542,0.962343,-1.80162,-0.228011,1.36861,1362.43,0.997545
6380,-0.220495,0.995173,-1.80469,-0.188636,1.31991,1404.38,0.997338
6381,-0.216971,0.986362,-1.80468,-0.244314,1.55214,959.656,1.00025
6382,-0.189053,0.913425,-1.76125,-0.212056,1.41463,1226.59,0.998436
6383,-0.191529,1.01456,-1.85764,-0.25172,1.57196,1422.04,0.997517
6384,-0.249144,0.91927,-1.73501,-0.228401,1.19565,1403.21,0.998954
6385,-0.208094,1.06086,-1.97341,-0.187909,1.57986,1666.89,0.997569
6386,0.233531,0.977455,-1.34597,0.201198,1.83832,1666.89,0.997417
6387,-0.199952,0.957402,-1.79724,-0.226101,1.39733,1542.3,0.998342
6388,-0.225552,1.02629,-1.84689,-0.209795,1.42771,1275.14,0.998198
6389,0.21257,0.921499,-1.32835,0.213579,1.72493,1666.89,0.997613
6390,-0.268759,0.887662,-1.65763,-0.301527,1.23238,1341.65,0.996732
6391,-0.248402,0.907539,-1.70853,-0.266758,1.24538,1420.07,0.999309
6392,0.148319,0.951474,-1.46709,0.149711,1.67407,1306.65,0.999601
6393,-0.22916,0.975613,-1.86242,-0.239536,1.43816,588.211,1.00138
6394,0.238699,0.914153,-1.20926,0.259904,1.74557,1192.29,0.996926
6395,0.199172,0.873859,-1.13313,0.206575,1.546,1348.95,0.997582
6396,-0.0235891,0.96584,-1.51801,-0.0764715,1.50388,1477.42,0.997671
6397,-0.448577,0.89224,-1.88467,-0.442526,1.08666,670.907,0.998246
6398,-0.235804,0.966609,-1.79437,-0.256711,1.36014,1666.89,0.997014
6399,0.194567,0.96743,-1.47797,0.200263,1.74397,1666.89,0.99786
6400,-0.0572401,0.958053,-1.59406,-0.055123,1.51778,1454.43,0.997654
6401,0.225637,1.01332,-1.51799,0.25286,1.7928,899.587,1.00053
6402,-0.459123,0.92632,-1.9526,-0.475269,1.03306,1055.15,0.999476
6403,0.612575,0.937505,-0.910028,0.631069,2.09219,1047.07,0.99899
6404,-0.378873,0.983177,-1.96001,-0.368872,1.14863,1266.9,0.997631
6405,0.201808,1.03572,-1.57276,0.252524,1.86029,1448.25,0.997697
6406,-0.0159199,0.912723,-1.51822,0.0230558,1.42901,1612.05,0.996718
6407,0.288572,0.920821,-1.17274,0.308156,1.73408,1158.21,1.00028
6408,-0.0196354,1.00933,-1.71921,0.0179093,1.59803,861.434,0.997258
6409,-0.211658,1.04532,-1.93719,-0.226005,1.43788,1666.89,0.997432
6410,0.0177755,1.02157,-1.76894,0.0358711,1.69903,1300.39,0.997891
6411,-0.444311,0.971878,-2.08588,-0.474886,1.16151,1393.57,0.998354
6412,0.290939,0.951114,-1.24778,0.320885,1.83437,1076.68,0.998339
6413,0.418066,0.960508,-1.18993,0.442929,1.92925,1215.78,0.999234
6414,-0.211707,0.982428,-1.86304,-0.22732,1.40545,1004.15,0.997117
6415,-0.209484,1.00308,-1.80309,-0.19982,1.51169,1121.12,1.00032
6416,-0.274438,0.948469,-1.81716,-0.326451,1.32047,1108.87,0.997063
6417,0.182232,0.994844,-1.48935,0.193543,1.89062,1666.89,0.998179
6418,0.272633,0.920538,-1.27996,0.264342,1.85578,1314.17,0.998838
6419,-0.199302,0.953578,-1.697,-0.209964,1.30769,1022.77,0.999877
6420,-0.149272,1.08105,-1.91606,-0.171491,1.68464,1074.11,0.9967
6421,0.242607,0.966403,-1.35862,0.267052,1.77712,1297.81,0.997884
6422,0.208058,1.00349,-1.51705,0.232301,1.74613,1666.89,0.997105
6423,0.253245,0.958005,-1.37924,0.274209,1.77104,909.936,0.999161
6424,-0.228424,0.905068,-1.74284,-0.202008,1.24322,1241.72,0.996921
6425,0.221653,0.93763,-1.26463,0.274615,1.73442,1184.35,0.996805
6426,0.0726603,1.00996,-1.64257,0.0529508,1.76204,1366.53,0.998481
6427,-0.220567,1.02536,-1.91863,-0.21284,1.51173,1553.86,0.996756
6428,0.223889,0.963844,-1.44966,0.212042,1.72976,1507.94,0.998626
6429,-0.00684027,0.893272,-1.50167,-0.00525493,1.50312,763.599,0.997644
6430,-0.270572,1.03487,-1.9933,-0.260099,1.47951,1149.22,0.998926
6431,0.269454,0.878699,-1.27489,0.295017,1.57663,1666.89,0.99881
6432,0.179718,0.967999,-1.37269,0.184606,1.65311,1588.77,0.997533
6433,-0.24097,0.902808,-1.66508,-0.261905,1.35608,1542.75,0.99865
6434,-0.00283582,1.06107,-1.7384,0.00970949,1.65592,1666.89,0.997266
6435,-0.214355,1.04745,-1.91627,-0.22724,1.46084,1666.89,0.997015
6436,-0.245867,1.05763,-2.03075,-0.250148,1.50649,1666.89,0.997304
6437,0.140467,1.0571,-1.52969,0.186354,1.81594,1079.07,0.997527
6438,0.229801,0.991933,-1.54562,0.18125,1.94689,1247.18,0.99709
6439,0.241125,0.884965,-1.1534,0.256194,1.6334,1452.53,0.999042
6440,0.26303,0.964072,-1.34634,0.235144,1.78804,976.927,1.00066
6441,0.209449,0.979718,-1.365,0.183777,1.78834,1666.89,0.997234
6442,0.397462,0.930557,-1.05904,0.33394,1.90846,1547.87,0.996664
6443,-0.251974,1.0512,-1.9028,-0.273856,1.4833,1666.89,0.997351
6444,0.242546,0.911588,-1.31844,0.254736,1.74745,1007.82,1.00101
6445,0.201573,0.982916,-1.44072,0.190302,1.88068,1221.85,0.999836
6446,0.217385,1.03197,-1.49621,0.209427,1.9054,1310.9,0.997016
6447,-0.202925,0.977065,-1.71816,-0.262058,1.44825,846.501,0.997515
6448,-0.173368,0.900482,-1.66623,-0.19533,1.32744,1234.34,0.999754
6449,0.250223,1.06847,-1.49974,0.303738,2.00959,1525.44,0.997765
6450,0.237974,0.936362,-1.30705,0.289834,1.74038,1473.43,0.998961
6451,-0.256248,1.03809,-1.99308,-0.268576,1.54615,1592.46,0.997384
6452,0.469152,0.809613,-0.849023,0.494451,1.69085,1461.51,0.999945
6453,0.0160323,0.960993,-1.52551,0.0211963,1.58455,1228.04,1.00097
6454,0.276038,0.954894,-1.31139,0.24036,1.83868,1254.2,0.998561
6455,-0.251421,0.905144,-1.73779,-0.292376,1.29528,1291.55,0.998457
6456,-0.277055,1.00445,-1.89723,-0.22438,1.27823,1070.89,0.998084
6457,-0.0898238,0.959316,-1.69904,-0.0625118,1.39515,906.751,1.00012
6458,-0.262941,0.973747,-1.96452,-0.281203,1.35257,1328.24,0.998195
6459,-0.0651496,1.09095,-1.9006,-0.064464,1.72848,1448.01,0.996991
6460,0.125562,1.0151,-1.59018,0.143715,1.82249,1242.69,0.998308
6461,0.478711,0.937774,-1.02865,0.480137,1.98246,1465.4,0.997594
6462,-0.227417,0.914885,-1.71989,-0.228685,1.33138,1412.44,0.99867
6463,-0.270381,0.913782,-1.75292,-0.240115,1.32573,1381.2,0.998334
6464,-0.25062,0.920847,-1.68016,-0.257158,1.38682,1093.64,0.997202
6465,0.236568,1.01931,-1.49554,0.278869,1.83867,1139.33,1.00479
6466,0.24774,0.992841,-1.40269,0.282634,1.84708,1494.55,0.997837
6467,0.00265489,0.951661,-1.5084,-0.0283866,1.6222,1337.64,0.997992
6468,0.286353,0.945237,-1.29001,0.321774,1.78022,1059.81,0.998029
6469,-0.149749,1.01303,-1.94569,-0.155283,1.53174,1371.42,0.998925
6470,-0.0215893,0.994963,-1.63038,-0.0501652,1.5409,1184.51,0.997768
6471,-0.403078,0.981842,-2.03419,-0.4011,1.1568,1510.15,0.997638
6472,-0.192439,0.954964,-1.74326,-0.170937,1.4073,1577.92,0.996802
6473,0.209202,0.909383,-1.22153,0.214045,1.67232,1439.58,0.996787
6474,-0.196074,1.02938,-1.89601,-0.143726,1.42769,1348.86,0.996953
6475,-0.189569,1.0055,-1.71978,-0.207873,1.36948,1666.89,0.99737
6476,-0.262185,0.993938,-1.93532,-0.266172,1.36123,1666.89,0.997014
6477,0.553896,0.878594,-0.926094,0.571327,1.95863,1327.61,0.999587
6478,0.215575,0.989756,-1.43882,0.258814,1.77557,905.163,0.998884
6479,0.0880303,0.961775,-1.4496,0.151204,1.62965,1170.43,0.997493
6480,0.122954,0.99731,-1.50551,0.135263,1.69423,1092.1,0.997007
6481,-0.426345,0.851161,-1.82573,-0.460208,0.958392,1138.35,0.997637
6482,-0.355166,0.954383,-2.00123,-0.359584,1.35595,1666.89,1.00007
6483,0.201547,0.959369,-1.36398,0.188587,1.76927,1056.99,0.997085
6484,0.214214,0.961677,-1.44546,0.23595,1.68745,1587.55,0.998837
6485,-0.276344,0.975376,-1.82098,-0.287796,1.40831,1666.89,0.99758
6486,-0.475979,0.994791,-2.12218,-0.486885,1.12021,1431.87,0.998696
6487,0.209634,0.924073,-1.28194,0.167888,1.82813,1236.59,0.999228
6488,-0.242776,0.887473,-1.72985,-0.234713,1.15434,1666.89,0.999222
6489,0.197114,0.832466,-1.16272,0.200592,1.55452,1106.62,0.997537
6490,0.212616,0.971,-1.46059,0.224868,1.8564,801.512,0.998183
6491,0.0551512,0.958364,-1.59325,0.073339,1.55693,1321.78,0.998999
6492,0.370646,0.993943,-1.29158,0.339285,1.9326,1410.07,0.997218
6493,0.139959,0.923997,-1.42387,0.132486,1.68031,1666.89,0.996928
6494,0.238129,0.987334,-1.43118,0.230832,1.94189,1666.89,0.99837
6495,-0.25819,0.990001,-1.81168,-0.259878,1.32207,1666.89,0.996846
6496,0.162417,0.976951,-1.40587,0.130916,1.77031,1666.89,0.997757
6497,0.112246,0.990823,-1.61488,0.154322,1.72167,1666.89,0.99829
6498,-0.240536,0.97422,-1.83822,-0.260162,1.37113,976.612,0.999211
6499,0.221314,0.922709,-1.36485,0.233946,1.59906,1666.89,0.997817
6500,0.41306,0.891602,-1.07595,0.413926,1.79029,1666.89,0.99765
6501,-0.246826,0.968498,-1.79953,-0.21923,1.30363,1586.05,0.996861
6502,0.268795,0.861325,-1.20345,0.263961,1.6534,1361.24,0.998601
6503,0.14969,0.888781,-1.25518,0.14723,1.65644,1224.7,0.999966
6504,0.25549,1.0608,-1.52242,0.245367,1.94567,1343.19,0.997407
6505,-0.248549,0.934481,-1.74652,-0.250495,1.34034,1080.93,1.00124
6506,-0.208333,1.01924,-1.89072,-0.206434,1.44449,835.226,0.996907
6507,-0.143985,0.921849,-1.65874,-0.175581,1.38539,871.069,1.00112
6508,-0.0656785,0.933659,-1.71142,-0.0451186,1.44157,1375.07,1.00007
6509,-0.462306,0.935373,-1.97511,-0.460419,1.15554,1666.89,0.997104
6510,0.204061,0.889115,-1.21477,0.201852,1.6755,1083.12,0.998308
6511,0.179509,0.981524,-1.48919,0.17862,1.80906,1666.89,0.997566
6512,-0.486901,1.01509,-2.17227,-0.510643,1.12807,1377.22,0.998415
6513,-0.273798,0.942497,-1.85902,-0.274762,1.22578,1342.71,0.997576
6514,-0.186918,0.864272,-1.56535,-0.154089,1.17,1023.35,1.00264
6515,0.00941188,0.937979,-1.54636,0.0176899,1.53764,985.795,0.999789
6516,-0.0114658,0.975068,-1.54977,-0.0567584,1.56553,1517.52,0.997221
6517,-0.242879,0.980105,-1.87825,-0.271301,1.40394,1410.22,0.997388
6518,0.179986,0.978297,-1.45805,0.20643,1.73738,1216.63,0.997869
6519,-0.267599,1.01895,-1.96487,-0.299614,1.41474,1048.92,0.996833
6520,0.344856,0.880989,-1.0846,0.322006,1.75699,1003.97,0.997576
6521,-0.263998,0.976805,-1.87803,-0.212519,1.40286,1576.57,0.999562
6522,-0.0464308,0.963558,-1.67718,-0.0465453,1.52628,733.258,0.999208
6523,0.206638,0.973123,-1.36707,0.160018,1.85808,1543.47,0.999793
6524,0.32324,0.85003,-1.01369,0.309326,1.70465,843.718,0.999789
6525,-0.228164,0.964467,-1.80209,-0.206977,1.3545,1338.48,0.997172
6526,-0.225141,1.00452,-1.77231,-0.272589,1.53028,1618.61,0.99867
6527,-0.250525,0.969058,-1.76768,-0.213373,1.42571,1549.84,0.997135
6528,-0.29748,0.973254,-1.87785,-0.272597,1.28386,1666.89,0.997438
6529,-0.222578,1.06255,-2.03419,-0.205794,1.6037,1647.42,0.999688
6530,-0.436967,0.907943,-1.9244,-0.451415,1.02266,908.426,0.999969
6531,0.205254,0.997134,-1.50103,0.24158,1.89531,1285.81,0.99793
6532,0.221551,0.952254,-1.34316,0.194682,1.82042,1666.89,0.997458
6533,0.397588,0.966627,-1.13892,0.384958,2.04007,1187.03,0.99814
6534,0.152713,0.925825,-1.33269,0.179479,1.66279,1230.48,0.99774
6535,0.148341,0.984422,-1.45972,0.127804,1.84397,1168.33,1.00207
6536,0.239167,0.934247,-1.34891,0.259165,1.74843,1666.89,0.997813
6537,0.436981,0.90255,-1.12381,0.410189,1.91158,1096.18,0.997136
6538,0.164288,0.969728,-1.35064,0.170911,1.7285,1615.67,0.998605
6539,0.272297,1.06424,-1.38314,0.296372,1.93945,1666.89,0.997352
6540,-0.505667,0.953595,-2.12028,-0.520733,1.09561,1666.89,0.996817
6541,-0.260444,1.01703,-1.89325,-0.242266,1.36326,1164.94,0.998677
6542,-0.0640385,1.05304,-1.77961,-0.0680843,1.57915,1506.72,0.99795
6543,-0.421975,0.923481,-1.93426,-0.450352,1.20277,1482.67,0.997706
6544,0.139723,0.938622,-1.39474,0.144918,1.88518,1081.61,0.998356
6545,-0.238094,0.960123,-1.79427,-0.260111,1.42293,1254.5,0.998246
6546,-0.223699,0.989551,-1.83277,-0.217315,1.35905,1370.25,0.99713
6547,-0.201863,0.980218,-1.72436,-0.215366,1.43055,1092.98,0.997347
6548,0.204,0.986749,-1.44044,0.187107,1.81248,1666.89,0.996995
6549,0.299674,0.885574,-1.13692,0.311331,1.73656,826.008,0.999202
6550,-0.0701794,0.954434,-1.75193,-0.0443497,1.48664,1666.89,0.997498
6551,0.176775,1.01953,-1.51368,0.215906,1.92991,1666.89,0.998814
6552,-0.15893,0.940151,-1.60861,-0.199111,1.48102,970.951,0.999343
6553,0.291153,0.902816,-1.1823,0.28932,1.72914,1159.53,1.00017
6554,-0.260634,1.033,-1.95292,-0.278187,1.41313,1102.18,0.999796
6555,0.014437,0.925256,-1.56153,-0.027673,1.57411,1616.51,0.998399
6556,-0.223692,0.988641,-1.76692,-0.242597,1.36756,1386.65,0.997688
6557,-0.0301015,1.00443,-1.71439,-0.0153016,1.66459,1446.94,0.996892
6558,0.247258,0.920461,-1.27651,0.235026,1.65737,1100.95,1.00428
6559,0.191255,0.884928,-1.33199,0.138871,1.56816,1223.41,1.00025
6560,0.148646,0.988674,-1.52044,0.121954,1.82068,1389.64,0.999604
6561,0.0756797,0.957431,-1.49661,0.0587948,1.58209,1155.3,0.996985
6562,-0.0106795,1.08303,-1.81182,-0.0407743,1.83994,1567.59,0.99682
6563,0.267453,0.887236,-1.14971,0.21597,1.74945,1198.86,0.998271
6564,0.297145,0.976515,-1.38964,0.330375,1.77482,1232.11,0.99674
6565,0.221205,0.939288,-1.34101,0.219634,1.70899,1323.71,0.998483
6566,-0.24791,0.95701,-1.87216,-0.254866,1.35932,1666.89,0.997406
6567,-0.17721,0.938421,-1.74452,-0.187226,1.42371,1296.34,0.998149
6568,-0.191896,1.0025,-1.89054,-0.21388,1.4196,1351.56,1.00059
6569,-0.23607,0.862035,-1.72007,-0.244208,1.19887,1201.18,0.998551
6570,-0.0139407,0.966181,-1.54212,0.0100526,1.5726,1271.41,0.997582
6571,-0.271782,0.888035,-1.73106,-0.280332,1.15416,1112.07,0.997927
6572,-0.31398,0.939556,-1.89078,-0.33769,1.31322,1666.89,0.997051
6573,-0.14139,0.874132,-1.58789,-0.122856,1.22189,1302.61,0.99949
6574,0.174256,1.10678,-1.54444,0.134284,1.97537,1224.54,0.998952
6575,0.251654,0.980635,-1.39548,0.244704,1.9015,1467.1,0.997492
6576,-0.0079857,0.960393,-1.63447,0.0182271,1.51297,1651.32,0.997137
6577,0.0303872,0.990336,-1.65163,0.0359842,1.58193,1666.89,0.997706
6578,-0.258688,0.938422,-1.7716,-0.263297,1.32624,1505.77,0.998555
6579,-0.0338049,1.04397,-1.82115,-0.0193482,1.67353,1004.2,0.999042
6580,0.169012,0.934119,-1.32239,0.139487,1.68553,1666.89,0.997357
6581,-0.231481,1.08407,-2.1116,-0.209273,1.54852,941.468,0.997541
6582,-0.205815,0.891082,-1.63749,-0.21385,1.35374,1640.75,0.998535
6583,0.213726,0.930236,-1.27485,0.222132,1.70625,1220.94,0.997578
6584,0.166001,0.993869,-1.50566,0.162809,1.70062,1034.32,1.0003
6585,0.408243,0.897735,-1.01093,0.361994,1.93946,1458.91,0.997996
6586,-0.2086,1.00805,-1.87532,-0.218516,1.56798,1256.66,0.998918
6587,0.271828,0.990799,-1.4166,0.26668,1.86577,1666.89,0.997364
6588,0.281291,0.963283,-1.25266,0.311957,1.85274,1666.89,0.997178
6589,0.243422,0.973928,-1.38027,0.258054,1.80409,1174.71,0.996888
6590,0.225441,1.02971,-1.4431,0.234215,1.87015,1285.09,0.997961
6591,0.239218,0.990971,-1.3888,0.249327,1.91912,1666.89,0.997048
6592,-0.17612,0.980485,-1.76111,-0.157005,1.40077,1666.89,0.996708
6593,0.170369,0.970158,-1.50519,0.184505,1.76198,1556.75,0.998291
6594,0.41819,0.983971,-1.25491,0.512177,1.86681,971.181,0.999084
6595,0.24131,0.978714,-1.38615,0.278908,1.91119,1255.47,1.00274
6596,-0.164328,0.956293,-1.64178,-0.125289,1.38834,1666.89,0.998054
6597,0.969472,0.810923,-0.335026,0.96794,2.41765,1309.39,1.00082
6598,-0.239926,1.04608,-1.88193,-0.217518,1.36308,1119.99,0.997711
6599,-0.444561,0.879915,-1.8891,-0.468162,0.976777,1057.75,0.996936
6600,0.192454,0.985184,-1.37212,0.163978,1.81862,1004.5,0.998362
6601,-0.282267,0.944692,-1.87061,-0.22784,1.22301,1147.46,0.996842
6602,-0.183196,0.940168,-1.72954,-0.169818,1.36015,1513.37,0.997368
6603,0.190724,0.971247,-1.39952,0.162256,1.72135,1666.89,0.998008
6604,-0.22574,0.963199,-1.76076,-0.194223,1.38277,978.249,0.998757
6605,-0.263136,1.04602,-1.88416,-0.314386,1.49022,680.648,0.997826
6606,-0.254366,0.97423,-1.84562,-0.262918,1.27459,1289.69,0.996835
6607,-0.0440031,0.975632,-1.68118,-0.065043,1.52598,1183.37,0.997576
6608,-0.253886,0.994538,-1.84313,-0.300513,1.31514,1666.89,0.997942
6609,-0.244599,1.03047,-1.89515,-0.272497,1.46973,802.818,0.998559
6610,-0.219084,0.987427,-1.87052,-0.169799,1.45089,1245.17,1.00171
6611,0.193408,1.01349,-1.51689,0.171734,1.84705,1111.33,0.998377
6612,0.191535,0.951881,-1.43514,0.225195,1.7812,1102.59,0.999761
6613,0.222451,0.874538,-1.18666,0.255579,1.61524,1666.89,0.996786
6614,0.405273,0.912405,-1.10635,0.411966,1.85978,1390.21,0.997087
6615,-0.206072,0.941755,-1.76759,-0.24498,1.38521,964.017,0.999011
6616,-0.267096,1.05307,-2.01735,-0.310726,1.55807,1666.89,0.996759
6617,0.351481,0.944268,-1.14517,0.343923,1.92688,1557.49,0.997798
6618,0.389702,0.979267,-1.18535,0.386067,1.96299,1241.68,0.997055
6619,0.00545984,0.94739,-1.57105,-0.0127893,1.53407,1230.52,1.00098
6620,0.316341,0.907743,-1.19573,0.345466,1.7121,1209.55,0.996968
6621,-0.210154,0.898816,-1.57462,-0.225457,1.31767,1652.09,0.998059
6622,0.24203,0.981195,-1.37739,0.247367,1.85676,1149.33,0.997576
6623,-0.259371,0.982419,-1.92103,-0.264891,1.35851,1643.54,0.99722
6624,-0.175737,1.01978,-1.88498,-0.14729,1.57828,1304.36,1.00052
6625,-0.0354779,0.961585,-1.64865,-0.0536765,1.57437,1666.89,0.999153
6626,0.297184,0.939175,-1.14668,0.291723,1.82124,1666.89,0.997397
6627,0.256474,0.968942,-1.35897,0.249912,1.86164,1666.89,0.996935
6628,-0.222978,1.01867,-1.83698,-0.25338,1.43813,1453.36,0.996981
6629,0.16622,0.946521,-1.28625,0.131174,1.74181,1300.11,0.99905
6630,-0.217684,0.907109,-1.77258,-0.201125,1.24641,1159.36,0.999429
6631,-0.239526,0.996942,-1.87071,-0.277766,1.38691,910.892,1.00045
6632,-0.269421,1.07642,-2.07993,-0.303078,1.64965,1666.89,0.997301
6633,0.234714,0.949014,-1.3265,0.229043,1.73073,1179.08,0.998841
6634,-0.0103404,0.862644,-1.43555,0.030671,1.34802,1353.16,1.00008
6635,0.0117565,0.854504,-1.3925,0.00929286,1.40704,960.167,0.999707
6636,0.28771,0.975882,-1.30447,0.231688,1.91262,1126.65,0.997067
6637,0.329604,0.869885,-1.16225,0.370927,1.64366,1041.74,0.998625
6638,-0.00733314,0.921864,-1.57488,0.00570183,1.58303,1666.89,0.996885
6639,-0.0415133,0.990949,-1.68237,-0.0487077,1.55452,968.393,0.9973
6640,-0.24873,0.991569,-1.81196,-0.266717,1.3673,1285.16,0.998
6641,0.251186,0.970069,-1.32653,0.252418,1.88395,1666.89,0.997308
6642,-0.218187,0.995455,-1.77427,-0.220708,1.42431,1666.89,0.9968
6643,0.19066,0.92863,-1.30004,0.171347,1.7416,1485.59,0.999426
6644,-0.000796901,0.958506,-1.62762,0.00924684,1.51716,1666.89,0.997994
6645,0.170392,1.01044,-1.46646,0.168016,1.72049,1055.95,0.997799
6646,-0.2521,0.964067,-1.80769,-0.245731,1.26453,1197.92,0.99894
